"date","hero","category","subcategory","rarity","name","content","cost","life","armor","shield","weaponpower","abilitypower","attackspeed","ctreducation","ammo","weaponlifesteal","abilitylifesteal","speed","reloadspeed","meleedamage","critical","duration","updatecategory"
"2025/05/21","-","システム","-","-","コールド・ゲーム","コールド・ゲームの成立に必要なチーム間のキャッシュ差が15,000から10,000に減少","","","","","","","","","","","","","","","","",2
"2025/05/21","-","システム","-","-","ラウンド完了のキャッシュ・ボーナス","両チームのプレイヤーがラウンド中に得たキャッシュの量が想定よりも少ない場合、ラウンド完了のボーナスがブーストされます。追加で得られるキャッシュの量は参加プレイヤーに関係なく同一です。","","","","","","","","","","","","","","","","",2
"2025/05/21","ラインハルト","パワー","-","-","このカボチャ頭が！","1回の蓄積ごとの移動速度の上昇率が2%から1%に減少/1回の蓄積ごとのライフ吸収の増加率が5%から3%に減少/最大蓄積数が5から10に増加/持続時間が3秒から2秒に短縮","","","","","","","","","","","","","","","","",2
"2025/05/21","ラインハルト","パワー","-","-","我が輩のもとへ！","ライフ最大値に基づく回復量が3%から4%に増加","","","","","","","","","","","","","","","","",2
"2025/05/21","ラインハルト","パワー","-","-","諸突猛進","ダメージ軽減による回復量が15%から5%に減少","","","","","","","","","","","","","","","","",2
"2025/05/21","ラインハルト","アイテム","アビリティ","エピック","ロケット・ストライク","〈ファイア・ストライク〉の弾速上昇率が50%から25%に減少/アビリティ・パワーの増加率が20%から10%に減少","","","","","","10","","","","","","","","","","",2
"2025/05/21","ラインハルト","アイテム","アビリティ","レア","キメラ・ストライク","アビリティ・パワーの増加率が10%から5%に減少","","","","","","5","","","","","","","","","","",2
"2025/05/21","フレイヤ","-","-","-","-","スタジアムのヒーロー・ラインナップに追加","","","","","","","","","","","","","","","","",1
"2025/05/21","フレイヤ","パワー","-","-","サイクロン","スタジアム用新パワー/〈アップドラフト〉の使用時、照準に向かって〈テイク・エイム〉の矢を1本発射する","","","","","","","","","","","","","","","","",1
"2025/05/21","フレイヤ","パワー","-","-","シーカーポイント","スタジアム用新パワー/〈テイク・エイム〉の矢が敵に刺さると、その敵に対してダメージが66%少ないクロスボウの矢を自動で3発、追加で発射する","","","","","","","","","","","","","","","","",1
"2025/05/21","フレイヤ","パワー","-","-","サイズミック・ショット","スタジアム用新パワー/〈テイク・エイム〉の爆発範囲が33%広がる矢が刺さった場合、効果は2倍になる","","","","","","","","","","","","","","","","",1
"2025/05/21","フレイヤ","パワー","-","-","精密射撃","スタジアム用新パワー/〈テイク・エイム〉の矢が貫通する。追加の爆発が与えるダメージは66%少ない","","","","","","","","","","","","","","","","",1
"2025/05/21","フレイヤ","パワー","-","-","ディープ・ポケット","スタジアム用新パワー/いずれかのアビリティを使用すると、弾薬が最大弾薬数の50%分回復する","","","","","","","","","","","","","","","","",1
"2025/05/21","フレイヤ","パワー","-","-","自給自足","スタジアム用新パワー/〈クイック・ダッシュ〉の使用後2秒間、〈リバースドロー・クロスボウ〉のヒットが、ライフ最大値の3%分自身を回復させる","","","","","","","","","","","","","","","","",1
"2025/05/21","フレイヤ","パワー","-","-","ピーク・パフォーマンス","スタジアム用新パワー/〈リバースドロー・クロスボウ〉の発射中、自身の落下速度が80%遅くなる","","","","","","","","","","","","","","","","",1
"2025/05/21","フレイヤ","パワー","-","-","リバイバル","スタジアム用新パワー/〈テイク・エイム〉の矢、または〈ボーラ・ショット〉がヒットしたターゲットに〈リバースドロー・クロスボウ〉を当てると、アビリティのクールダウンが5%短くなり、弾薬が1回復する","","","","","","","","","","","","","","","","",1
"2025/05/21","フレイヤ","パワー","-","-","ボレー・アドゥ","スタジアム用新パワー/〈リバースドロー・クロスボウ〉5発ごとに、ダメージが50%少ない、2本の矢を扇状に追加で放つ","","","","","","","","","","","","","","","","",1
"2025/05/21","フレイヤ","パワー","-","-","リトル・トラップ","スタジアム用新パワー/〈アップドラフト〉の使用後、次に空中で放つ〈テイク・エイム〉のショットが爆発矢ではなく、ダメージが60%少ない〈ボーラ・ショット〉になる","","","","","","","","","","","","","","","","",1
"2025/05/21","フレイヤ","パワー","-","-","鎧袖一触","スタジアム用新パワー/〈ボーラ・ショット〉の範囲内のダメージが50%増え、3秒間長く持続する〈ボーラ・ショット〉のキル数が〈バウンティ・ハンティング〉にカウントされる","","","","","","","","","","","","","","","","",1
"2025/05/21","フレイヤ","パワー","-","-","強烈なる突風","スタジアム用新パワー/〈アップドラフト〉を使うと、突風を照準に向けて放ち、敵をノックバックして40のアビリティ・ダメージを与える","","","","","","","","","","","","","","","","",1
"2025/05/21","フレイヤ","アイテム","武器","レア","トラッカー・タグ","新武器ヒーロー・アイテム（レア）/最大弾薬数30%/〈テイク・エイム〉の矢が敵に刺さると、3秒間、自身の攻撃速度が20%上がる","","","","","","","","","","","","","","","","",1
"2025/05/21","フレイヤ","アイテム","武器","レア","スリップストリーム・スカーフ","新武器ヒーロー・アイテム（レア）/ライフ25/武器パワー5%/〈クイック・ダッシュ〉の移動距離25%","","","","","","","","","","","","","","","","",1
"2025/05/21","フレイヤ","アイテム","武器","エピック","ポータブル・ジップライン","新武器ヒーロー・アイテム（エピック）/武器パワー15%/キルすると〈クイック・ダッシュ〉の両方のチャージのクールダウンがリセットされる","","","","","","","","","","","","","","","","",1
"2025/05/21","フレイヤ","アイテム","アビリティ","レア","空中歩行ブーツ","新アビリティ・ヒーロー・アイテム（レア）/ライフ25/クールダウン短縮5%/〈アップドラフト〉の高さ20%","","","","","","","","","","","","","","","","",1
"2025/05/21","フレイヤ","アイテム","アビリティ","エピック","メイルストロム","新アビリティ・ヒーロー・アイテム（エピック）/アビリティ・パワー15%/〈ボーラ・ショット〉が命中しなくても付近の敵を引き寄せる","","","","","","","","","","","","","","","","",1
"2025/05/21","フレイヤ","アイテム","サバイバル","レア","狩人の刻印","新サバイバル・ヒーロー・アイテム（レア）/ライフ25/バウンティが75以上かつ40メートル以内にいる敵の位置が明らかになる。その敵を倒すと、追加のキャッシュを250得る","","","","","","","","","","","","","","","","",1
"2025/05/21","フレイヤ","アイテム","サバイバル","レア","風編みの羽衣","新サバイバル・ヒーロー・アイテム（レア）/ライフ25/〈テイク・エイム〉の移動速度低下時間100%","","","","","","","","","","","","","","","","",1
"2025/05/21","フレイヤ","アイテム","サバイバル","レア","止血風","新サバイバル・ヒーロー・アイテム（レア）/ライフ25/〈アップドラフト〉を使用すると〈クイック・ダッシュ〉がリセットされ、5秒間、50の追加ライフを得る","","","","","","","","","","","","","","","","",1
"2025/05/21","フレイヤ","アイテム","サバイバル","エピック","毒矢","新サバイバル・ヒーロー・アイテム（エピック）/ライフ50/〈テイク・エイム〉の矢か爆風に当たった敵の動きが30%遅くなるが、爆発までの時間が1秒長くなる","","","","","","","","","","","","","","","","",1
"2025/05/21","ソルジャー76","パワー","-","-","クレーテッド","爆発の追加ダメージが25%から15%に減少","","","","","","","","","","","","","","","","",2
"2025/05/21","共通アイテム","アイテム","アビリティ","エピック","チャンピオン・セット","コストが13,500から14,000に増加/アビリティ・パワーの増加率が40%から35%に減少","14000","","","","","35","","","","","","","","","","",2
"2025/05/21","共通アイテム","アイテム","武器","エピック","索敵強化","コストが13,000から14,500に増加","14500","","","","","","","","","","","","","","","",2
"2025/05/21","共通アイテム","アイテム","武器","エピック","蜘蛛の眼差し","コストが13,500から14,000に増加","14000","","","","","","","","","","","","","","","",2
"2025/05/21","共通アイテム","アイテム","アビリティ","レア","ナノ・コーラ","コストが5,500から6,000に増加","6000","","","","","","","","","","","","","","","",2
"2025/05/21","共通アイテム","アイテム","武器","レア","タロン製強化モジュール","コストが5,500から6,000に増加","6000","","","","","","","","","","","","","","","",2
"2025/05/21","共通アイテム","アイテム","サバイバル","エピック","闇のガントレット","コストが9,500から10,000に増加","10000","","","","","","","","","","","","","","","",2
"2025/05/21","共通アイテム","アイテム","武器","レア","氷冷クーラント","コストが5,000から5,500に増加","5500","","","","","","","","","","","","","","","",2
"2025/05/21","共通アイテム","アイテム","アビリティ","レア","マルチ・ツール","コストが5,000から4,500に減少/クールダウンの短縮率が10%から5%に減少/アビリティ・パワーの獲得量が5%から10%に増加","4500","","","","","10","","5","","","","","","","","",2
"2025/05/21","共通アイテム","アイテム","サバイバル","エピック","血の復讐","コストが9,500から9,000に減少","9000","","","","","","","","","","","","","","","",2
"2025/05/21","共通アイテム","アイテム","サバイバル","エピック","遺伝学者の秘薬","蘇生後のライフが200から250に増加","","","","","","","","","","","","","","","","",2
"2025/05/21","共通アイテム","アイテム","サバイバル","コモン","イオン・ブースト","ラウンド開始時だけでなく、リスポーンのたびに追加ライフを100得られるようになりました/コストが1,000から1,500に増加","1500","","","","","","","","","","","","","","","",2
"2025/05/21","共通アイテム","アイテム","サバイバル","コモン","アドレナリン注入","ライフが10から25に増加/コストが1,000から1,500に増加","1500","25","","","","","","","","","","","","","","",2
"2025/05/23","-","システム","-","-","ランク・システム","プロ、オールスター、レジェンド・リーグにおけるランク・スキル・ボーナスの上限が25から50に増加/チャレンジ「君こそスター」の期間をシーズン17の終わりまで延長。報酬のジュノ用レジェンダリー・スキン「スタジアム・オールスター」は、シーズン16と17で入手可能です。","","","","","","","","","","","","","","","","",2
"2025/05/30","D.VA","パワー","-","-","チョーク交換","〈フュージョン・キャノン〉の拡散率の減少量が66%から50%に減少","","","","","","","","","","","","","","","","",2
"2025/05/30","D.VA","パワー","-","-","イグニッション・バースト","マグマのダメージが30から80に増加","","","","","","","","","","","","","","","","",2
"2025/05/30","D.VA","アイテム","アビリティ","レア","ベスビオ・プロトコル","マグマのダメージが30から80に増加","","","","","","","","","","","","","","","","",2
"2025/05/30","ジャンカー・クイーン","パワー","-","-","統率者の一撃","有効範囲が12メートルから15メートルに拡大/ダメージが30から50に増加","","","","","","","","","","","","","","","","",2
"2025/05/30","ジャンカー・クイーン","パワー","-","-","ナイフ・ツイスト","傷の持続時間のボーナスを0.5秒から1秒に延長","","","","","","","","","","","","","","","","",2
"2025/05/30","ジャンカー・クイーン","パワー","-","-","ブレード・パレード","ダメージが35%から100%に増加","","","","","","","","","","","","","","","","",2
"2025/05/30","ジャンカー・クイーン","パワー","-","-","慈悲なき刃","有効範囲が12メートルから15メートルに拡大","","","","","","","","","","","","","","","","",2
"2025/05/30","ジャンカー・クイーン","アイテム","サバイバル","エピック","肉体強化","ダメージ軽減量が50%から75%に増加","","","","","","","","","","","","","","","","",2
"2025/05/30","オリーサ","パワー","-","-","焦土","ダメージが10%から20%に増加","","","","","","","","","","","","","","","","",2
"2025/05/30","オリーサ","アイテム","武器","レア","放熱効率アップ","リカバリー速度の上昇率が25%から50%に増加","","","","","","","","","","","","","","","","",2
"2025/05/30","ラインハルト","パワー","-","-","バリア再生","ダメージから得られるバリアの回復量が、バリアのライフ最大値の10%から15%に増加","","","","","","","","","","","","","","","","",2
"2025/05/30","ラインハルト","パワー","-","-","真っ赤に燃える！","〈このカボチャ頭が！〉と〈ダンパー・グリップ〉に効果が適用されなくなりました","","","","","","","","","","","","","","","","",2
"2025/05/30","ラインハルト","アイテム","武器","エピック","ダンパー・グリップ","アビリティ・パワーの獲得量が10%から15%に増加","","","","","","15","","","","","","","","","","",2
"2025/05/30","アッシュ","パワー","-","-","派手に散りな","爆発ダメージの軽減率が66%から30%に減少","","","","","","","","","","","","","","","","",2
"2025/05/30","アッシュ","パワー","-","-","モルテン・ダイナマイト","ダメージが50から80に増加/説明文にはまだ従来の数値が表示されていますが、機能上は80に設定されています。ゲーム内の表示も、次のシーズンには修正する予定です。","","","","","","","","","","","","","","","","",2
"2025/05/30","アッシュ","パワー","-","-","リロード・セラピー","回復量が3%から10%に増加","","","","","","","","","","","","","","","","",2
"2025/05/30","アッシュ","アイテム","武器","エピック","サイドワインダー","攻撃速度の上昇率が10%から15%に増加/ダメージの増加率が15%から25%に増加","","","","","","","15","","","","","","","","","",2
"2025/05/30","フレイヤ","パワー","-","-","リトル・トラップ","再度利用可能になりました/「リトル・トラップ」のボーラによる速度低下率が60%減少/「リトル・トラップ」のボーラが敵に直撃した際に、周囲の敵を引き寄せなくなりました","","","","","","","","","","","","","","","","",2
"2025/05/30","フレイヤ","パワー","-","-","鎧袖一触","ダメージ範囲のダメージ増加率が50%から30%に減少/ダメージ範囲の持続時間が3秒から2秒に短縮","","","","","","","","","","","","","","","","",2
"2025/05/30","フレイヤ","パワー","-","-","ディープ・ポケット","アビリティを使用した際の弾薬回復量が、最大弾薬数の50%から25%に減少","","","","","","","","","","","","","","","","",2
"2025/05/30","フレイヤ","パワー","-","-","自給自足","ヒットごとの回復量がライフ最大値の3%から4%に増加","","","","","","","","","","","","","","","","",2
"2025/05/30","フレイヤ","パワー","-","-","ボレー・アドゥ","追加の矢のダメージ減少量を、通常の矢の50%から33%に変更","","","","","","","","","","","","","","","","",2
"2025/05/30","フレイヤ","アイテム","武器","エピック","ポータブル・ジップライン","武器パワーの増加率が15%から5%に減少","","","","","5","","","","","","","","","","","",2
"2025/05/30","フレイヤ","アイテム","アビリティ","エピック","マグネティック・メイルストロム","利用できなくなりました","","","","","","","","","","","","","","","","","3"
"2025/05/30","メイ","パワー","-","-","ヒーリング・ブリザード","毎秒の回復量が5%から15%に増加","","","","","","","","","","","","","","","","",2
"2025/05/30","ソルジャー76","パワー","-","-","ハンカー・ダウン","ボーナスで発動する〈バイオティック・フィールド〉の持続時間の短縮率が70%から50%に減少","","","","","","","","","","","","","","","","",2
"2025/05/30","ソルジャー76","パワー","-","-","チェーンガン","1ヒットあたりの武器パワーの増加率が0.5%から0.4%に減少","","","","","","","","","","","","","","","","",2
"2025/05/30","ソルジャー76","アイテム","アビリティ","レア","バッテリー・パック","〈バイオティック・フィールド〉の持続時間の延長率が30%から40%に増加","","","","","","","","","","","","","","","","",2
"2025/05/30","ソルジャー76","アイテム","アビリティ","エピック","緊急回復","〈バイオティック・フィールド〉の範囲の拡大率が30%から40%に増加","","","","","","","","","","","","","","","","",2
"2025/05/30","ソルジャー76","アイテム","サバイバル","レア","脚力系雑務","攻撃速度5%上昇の効果を削除/アビリティ・パワー5%増加の効果を追加","","","","","","0","0","","","","","","","","","",2
"2025/05/30","アナ","パワー","-","-","タクティカル・ライフル","エイム・トラッキングの角度が50%減少","","","","","","","","","","","","","","","","",2
"2025/05/30","アナ","アイテム","アビリティ","エピック","クラスター・コア","敵1人に〈バイオティック・グレネード〉がヒットした際の、同アビリティのクールダウンの短縮時間が1秒から2秒に延長","","","","","","","","","","","","","","","","",2
"2025/05/30","アナ","アイテム","サバイバル","レア","ダッシュ・ブーツ","移動速度のボーナスが5%から10%に増加/クールダウンが4秒から3秒に短縮","","","","","","","","","","","","10","","","","",2
"2025/05/30","ジュノ","パワー","-","-","ハイパー・ヒーラー","追加ライフが50から100に増加","","","","","","","","","","","","","","","","",2
"2025/05/30","ジュノ","パワー","-","-","ブラック・ホール","速度低下の持続時間が1秒から2秒に延長","","","","","","","","","","","","","","","","",2
"2025/05/30","キリコ","パワー","-","-","自己快気","回復量が5%から15%に増加","","","","","","","","","","","","","","","","",2
"2025/06/25","-","システム","-","-","スタジアムの新ヒーロー","シグマ - タンク/ジャンクラット - ダメージ/ゼニヤッタ - サポート","","","","","","","","","","","","","","","","",1
"2025/06/25","-","システム","-","-","スタジアムの新マップ","ゲーム・モード「プッシュ」用マップ「ESPERANCA」を追加しました/ゲーム・モード「コントロール」用マップ「SAMOA」を追加しました","","","","","","","","","","","","","","","","",1
"2025/06/25","-","システム","-","-","ランクのアップデート","プロ、オールスター、レジェンドのランク・アップ/ダウンに要するポイントを減らしました","","","","","","","","","","","","","","","","",2
"2025/06/25","D.VA","パワー","-","-","MEKAパンチ","〈ブースター〉でトドメを刺すと、同アビリティのクールダウンがリセットするようになりました/〈ブースター〉中のクイック近接攻撃のダメージ増加率が50%から75%に増加","","","","","","","","","","","","","","","","",2
"2025/06/25","D.VA","アイテム","アビリティ","レア","デヒョン・デトネーター","攻撃範囲にいる敵に警告が表示されるようになりました/範囲が200%から100%に縮小","","","","","","","","","","","","","","","","",2
"2025/06/25","D.VA","アイテム","サバイバル","エピック","ナノ・コーラ・ニトロ","ライフ5%増加の効果を削除","","","","","","","","","","","","","","","","",2
"2025/06/25","ジャンカー・クイーン","パワー","-","-","勝利あるのみ","クールダウンの短縮率が100%から50%に減少","","","","","","","","","","","","","","","","",2
"2025/06/25","ジャンカー・クイーン","パワー","-","-","グレーシー、切り刻め！","ヒットあたりのクールダウンの短縮が1秒から2秒に延長","","","","","","","","","","","","","","","","",2
"2025/06/25","オリーサ","アイテム","サバイバル","レア","ジャベリン・グラスプ","ライフ+25の効果を追加","","25","","","","","","","","","","","","","","",2
"2025/06/25","オリーサ","アイテム","アビリティ","レア","会心の投擲","クールダウン5%短縮の効果を追加","","","","","","","","5","","","","","","","","",2
"2025/06/25","ラインハルト","パワー","-","-","バースト・インパクト","ダメージの対象がメイン・ターゲットの周囲にいる敵にのみになりました/爆発ダメージが〈ファイア・ストライク〉のダメージ15%分から30%分に増加","","","","","","","","","","","","","","","","",2
"2025/06/25","ラインハルト","パワー","-","-","マグマ・ストライク","マグマの発生条件から「2秒以内」を削除。今後は2発目の〈ファイア・ストライク〉の機動に沿ってマグマが発生します","","","","","","","","","","","","","","","","",2
"2025/06/25","ラインハルト","アイテム","アビリティ","エピック","キメラ・ストライク","レア度をレアからエピックに変更/〈ファイア・ストライク〉の弾速+25%の効果を追加/効果を「〈ファイア・ストライク〉が2人目以降の敵に貫通しヒットするたびに、〈ファイア・ストライク〉のクールダウンが5%短くなる」に変更","","","","","","","","","","","","","","","","",2
"2025/06/25","ラインハルト","アイテム","アビリティ","エピック","ロケット・ストライク","削除しました","","","","","","","","","","","","","","","","","3"
"2025/06/25","ラインハルト","アイテム","サバイバル","エピック","諸突猛進","カテゴリをパワーからサバイバル・アイテム（エピック）に変更/アーマー+50の効果を追加/11,000コスト/効果「軽減したダメージの5%回復」を削除","11000","","50","","","","","","","","","","","","","",2
"2025/06/25","ラインハルト","パワー","-","-","バイタル・ジェネレーター","カテゴリをサバイバル・アイテム（エピック）からパワーに変更/〈バリア・フィールド〉のライフが、ライフ最大値のボーナスに基づいて増えるようになりました/〈バリア・フィールド〉のライフの増加率が100%から250%に増加","","","","","","","","","","","","","","","","",2
"2025/06/25","ラインハルト","パワー","-","-","我が輩のもとへ！","ライフ最大値に基づく回復量が4%から5%に増加","","","","","","","","","","","","","","","","",2
"2025/06/25","シグマ","-","-","-","-","スタジアムのヒーロー・ラインナップに追加","","","","","","","","","","","","","","","","",1
"2025/06/25","シグマ","パワー","-","-","ゼログラビティ","いずれかのアビリティの使用後2.5秒間、浮遊能力を得る","","","","","","","","","","","","","","","","",1
"2025/06/25","シグマ","パワー","-","-","ハイパーループ","〈ハイパースフィア〉が直撃すると、〈アクリーション〉のクールダウンが0.5秒短くなる","","","","","","","","","","","","","","","","",1
"2025/06/25","シグマ","パワー","-","-","トリニスフィア","〈ハイパースフィア〉に、ダメージが50%少ない3つ目の球が追加される","","","","","","","","","","","","","","","","",1
"2025/06/25","シグマ","パワー","-","-","事象の地平面","〈キネティック・グラスプ〉でダメージを吸収すると、〈エクスペリメンタル・バリア〉のライフも回復する余剰分は追加ライフに変換される","","","","","","","","","","","","","","","","",1
"2025/06/25","シグマ","パワー","-","-","オービタル・シンフォニー","〈キネティック・グラスプ〉終了時、吸収したダメージ100ごとに4秒間、攻撃速度が10%上がる。最大4回蓄積","","","","","","","","","","","","","","","","",1
"2025/06/25","シグマ","パワー","-","-","オービタル・バリア","自身の周囲を回る小型の〈エクスペリメンタル・バリア〉を1つ得るこのバリアのライフは通常のバリアより50%少ない","","","","","","","","","","","","","","","","",1
"2025/06/25","シグマ","パワー","-","-","フィルハーモニー","〈エクスペリメンタル・バリア〉の最大ライフが25%増え、継続的にバリアのライフが回復するが、バリア展開中の移動速度が50%下がる","","","","","","","","","","","","","","","","",1
"2025/06/25","シグマ","パワー","-","-","マス・ドライバー","〈エクスペリメンタル・バリア〉を通過した〈アクリーション〉の弾速が300%上がり、ダメージが20%増える","","","","","","","","","","","","","","","","",1
"2025/06/25","シグマ","パワー","-","-","シンギュラリティ","〈アクリーション〉の爆発ダメージが25%増え、爆発の中心に敵が引き寄せられる","","","","","","","","","","","","","","","","",1
"2025/06/25","シグマ","パワー","-","-","重力のマエストロ","アルティメットのコストが50%減少/グラビティ・フラックスの範囲が50%減少","","","","","","","","","","","","","","","","",1
"2025/06/25","シグマ","パワー","-","-","オービタル・スフィア","いずれかのアビリティを使用すると、自身の周囲を回る〈ハイパースフィア〉を2個生成する。この〈ハイパースフィア〉が与えるダメージは50%少ない","","","","","","","","","","","","","","","","",1
"2025/06/25","シグマ","パワー","-","-","天体物理の力","クイック近接攻撃をヒットさせた敵が1秒間空中に浮く（クールダウン10秒）","","","","","","","","","","","","","","","","",1
"2025/06/25","シグマ","アイテム","武器","レア","ヴェロシティ・ブースト","攻撃速度が10%上昇/〈ハイパースフィア〉の射程が15%延長/コスト：4,500","","","","","","","","","","","","","","","","",1
"2025/06/25","シグマ","アイテム","武器","レア","グラビティ・アンプリファイア","武器パワーが10%増加/アビリティ・パワーが5%増加/〈グラビティ・フラックス〉による敵の浮遊時間が20%延長効果を受けた敵が〈ハイパースフィア〉で受けるダメージが25%増加/コスト：5,000","","","","","","","","","","","","","","","","",1
"2025/06/25","シグマ","アイテム","アビリティ","レア","同期シールド","シールドが25増加/〈エクスペリメンタル・バリア〉の後ろにいる間、武器パワーと攻撃速度が5%増加/〈エクスペリメンタル・バリア〉の前にいる間、移動速度とライフ吸収が5%増加/コスト：4,500","","","","","","","","","","","","","","","","",1
"2025/06/25","シグマ","アイテム","サバイバル","レア","ビーム・スプリッター","シールドが25増加/クールダウンが5%短縮/〈キネティック・グラスプ〉発動中、敵から受けるビームのダメージを50%軽減する/コスト：4,000","","","","","","","","","","","","","","","","",1
"2025/06/25","シグマ","アイテム","武器","エピック","反物質ブースト","武器パワーが15%増加/〈ハイパースフィア〉の爆発半径が35%拡大/コスト：10,000","","","","","","","","","","","","","","","","",1
"2025/06/25","シグマ","アイテム","アビリティ","エピック","枷の力","アビリティ・パワーが25%増加/〈アクリーション〉の爆発半径が50%拡大/コスト：11,000","","","","","","","","","","","","","","","","",1
"2025/06/25","シグマ","アイテム","サバイバル","エピック","デ・カイパー理論","シールドが50増加/〈エクスペリメンタル・バリア〉で、近くの味方が1秒ごとに、シグマのライフの3%分回復する/コスト：11,000","","","","","","","","","","","","","","","","",1
"2025/06/25","ザリア","パッシブ","-","-","エネルギー","バリアのライフに関係なく、各バリアから最大45のエネルギーを獲得できます","","","","","","","","","","","","","","","","",2
"2025/06/25","ザリア","パワー","-","-","バリア・ベネフィット","バリアのライフ残量に基づく追加ライフの最大増加率が50%から100%に増加/持続時間が3秒から2秒に短縮","","","","","","","","","","","","","","","","",2
"2025/06/25","ザリア","パワー","-","-","バイオティック・シールド","効果「バリアでライフを20回復（エネルギーに応じて回復量増加）」を削除/効果を「〈バリア〉で対象のライフが毎秒ザリアのライフ最大値の5%分回復」に変更","","","","","","","","","","","","","","","","",2
"2025/06/25","ザリア","パワー","-","-","核分裂フィールド","得られるエネルギー最大量の減少率が25%になりました","","","","","","","","","","","","","","","","",2
"2025/06/25","ザリア","パワー","-","-","ライフ・リフト","〈バリア〉のライフが、アイテムから得たライフ最大値のボーナスのみに基づいて増えるようになりました/バリアのライフ・ボーナスが、アイテムから得たライフ最大値の25%から50%に増加","","","","","","","","","","","","","","","","",2
"2025/06/25","ザリア","パワー","-","-","ノーリミット","最大エネルギーが150から125に減少","","","","","","","","","","","","","","","","",2
"2025/06/25","ザリア","パワー","-","-","ヴォルスカヤ・ヴォルテックス","「ヴォルスカヤ・ヴォルテックス」の渦からアルティメット・チャージを獲得できなかった不具合を修正/ダメージが100から80に減少","","","","","","","","","","","","","","","","",2
"2025/06/25","ザリア","アイテム","武器","エピック","ビッグ・ビーム","コストが11,000から12,000に増加","12000","","","","","","","","","","","","","","","",2
