"date","hero","category","subcategory","rarity","name","content","cost","life","armor","shield","weaponpower","abilitypower","attackspeed","ctreducation","ammo","weaponlifesteal","abilitylifesteal","speed","reloadspeed","meleedamage","critical","duration","updatecategory"
"2025/07/23","D.VA","アイテム","サバイバル","コモン","プリズム・アーマー","新ヒーロー・アイテム/+25アーマー/アーマーを持っている間、ビームのダメージを15%軽減できる/コスト：2,000","","","","","","","","","","","","","","","","",1
"2025/07/23","オリーサ","パワー","-","-","アドバンスト・スローボティクス","〈ジャベリン・スピン〉の発動から0.5秒後に〈エネルギー・ジャベリン〉が投射されるようになりました。ジャベリンが放たれる前にスピンをキャンセルすると、ジャベリンの投射もキャンセルされます","","","","","","","","","","","","","","","","",2
"2025/07/23","オリーサ","パワー","-","-","ジャベリン・キャプチャー","〈エネルギー・ジャベリン〉が敵に当たった場合、その敵を中心に、近くの敵が引き寄せられるようになりました（これまでは着弾地点が中心）/環境に当たった場合、着弾地点を中心に、近くの敵が引き寄せられます/バリアに当たった場合、引き寄せは発生しません","","","","","","","","","","","","","","","","",2
"2025/07/23","メイ","パワー","-","-","スノーボール","通常のサブ攻撃のヒットでも、移動速度低下の効果が発生するようになりました","","","","","","","","","","","","","","","","",2
"2025/07/23","アナ","アイテム","武器","エピック","リソース・マネージメント","武器パワー+15%の効果を追加","","","","","15","","","","","","","","","","","",2
"2025/07/23","ジュノ","パワー","-","-","一番星","持続時間延長のボーナスが35%から50%に増加","","","","","","","","","","","","","","","","",2
"2025/07/23","キリコ","パワー","-","-","分身の魔法","分身が与えた回復とダメージもキャッシュのボーナスに反映されるようになりました/分身が召喚から回復またはダメージを与えるまでの間に、短時間のタイムラグを設けました/分身のライフが減少。ライフはアビリティ・パワーを増強することで増やせます","","","","","","","","","","","","","","","","",2
"2025/07/23","キリコ","パワー","-","-","俊足","ターゲットの指定なしで使用した際の〈神出鬼没〉のクールダウンが30%増加","","","","","","","","","","","","","","","","",2
"2025/07/23","キリコ","パワー","-","-","狐火の刃","弾速を通常の〈クナイ〉のものに揃えました","","","","","","","","","","","","","","","","",2
"2025/07/23","共通アイテム","アイテム","サバイバル","レア","アイアンクラッド・エグゾースト","アビリティを使うたびに追加ライフの持続時間が更新されていたこれまでの仕様を廃止。今後、追加ライフの持続時間は蓄積分ごと独立します","","","","","","","","","","","","","","","","",2
"2025/07/25","D.VA","パワー","-","-","レジェンダリー・ロードアウト","ダメージ・ボーナスが350%から325%に減少","","","","","","","","","","","","","","","","",2
"2025/07/25","D.VA","パワー","-","-","自動カウンター・システム","〈マイクロ・ミサイル〉の自動発射に要するダメージ軽減量が100から150に増加","","","","","","","","","","","","","","","","",2
"2025/07/25","フレイヤ","パワー","-","-","リトル・トラップ","ミニ〈ボーラ・ショット〉のダメージ減少率が50%から40%に減少","","","","","","","","","","","","","","","","",2
"2025/07/25","フレイヤ","パワー","-","-","鎧袖一触","ダメージの持続時間が2秒から3秒に延長","","","","","","","","","","","","","","","","",2
"2025/07/25","メイ","パワー","-","-","スノーボール","移動速度低下率が30%から15%に減少","","","","","","","","","","","","","","","","",2
"2025/07/25","ジュノ","パワー","-","-","メディマスター","クリティカル・ヒット時のダメージ倍率が1.25から1.5に増加","","","","","","","","","","","","","","","","",2
"2025/08/08","シグマ","-","-","-","-","バリアのライフ・スカラーが100%から150%に増加/キャッシュの獲得で得られるバリアの追加ライフが増加","","","","","","","","","","","","","","","","",2
"2025/08/08","シグマ","パワー","-","-","ハイパーループ","クールダウン短縮のボーナスが0.5秒から0.8秒に延長","","","","","","","","","","","","","","","","",2
"2025/08/08","シグマ","パワー","-","-","シンギュラリティ","爆発ダメージのボーナスが25%から75%に増加","","","","","","","","","","","","","","","","",2
"2025/08/27","D.VA","パワー","-","-","トッキ・スラム","スラム攻撃のダメージが30%から25%に減少","","","","","","","","","","","","","","","","",2
"2025/08/27","D.VA","パワー","-","-","メディカル・マトリックス","回復への変換率が50%から40%に減少","","","","","","","","","","","","","","","","",2
"2025/08/27","ジャンカー・クイーン","パワー","-","-","慈悲なき刃","ロックオンの範囲が15メートルから25メートルに延長","","","","","","","","","","","","","","","","",2
"2025/08/27","ジャンカー・クイーン","パワー","-","-","ナイフ・ツイスト","傷の持続時間のボーナスが1秒から2秒に延長","","","","","","","","","","","","","","","","",2
"2025/08/27","ジャンカー・クイーン","パワー","-","-","ブレード・パレード","チャージにかかる時間が1秒から0.65秒に短縮","","","","","","","","","","","","","","","","",2
"2025/08/27","ジャンカー・クイーン","パワー","-","-","グレーシー、切り刻め！","ヒットした敵の動きが1秒間、35%遅くなる効果を追加","","","","","","","","","","","","","","","","",2
"2025/08/27","ジャンカー・クイーン","パワー","-","-","統率者の一撃","傷の持続時間が3秒から2秒に短縮/相手との距離を問わずに効果が発動するようになりました","","","","","","","","","","","","","","","","",2
"2025/08/27","ジャンカー・クイーン","パワー","-","-","闘いのスリル","味方の回復量が50%から100%に増加","","","","","","","","","","","","","","","","",2
"2025/08/27","ジャンカー・クイーン","アイテム","アビリティ","レア","ビッグ・マグネット","空中の敵を下へと引き込めるようになりました","","","","","","","","","","","","","","","","",2
"2025/08/27","シグマ","パワー","-","-","ゼログラビティ","浮遊中のダメージが10%軽減する効果を追加","","","","","","","","","","","","","","","","",2
"2025/08/27","シグマ","アイテム","アビリティ","エピック","枷の力","ライフ吸収効果+15%の効果を追加","","","","","","","","","","","15","","","","","",2
"2025/08/27","ウィンストン","-","-","-","-","スタジアムのヒーロー・ラインナップに追加","","","","","","","","","","","","","","","","",1
"2025/08/27","ウィンストン","パワー","-","-","サーキット・ブレイカー","電撃ダメージが5%増える。電撃ダメージ15%分の追加ライフを得る。最大100獲得","","","","","","","","","","","","","","","","",1
"2025/08/27","ウィンストン","パワー","-","-","流量強化","+20%〈テスラ・キャノン〉（メイン攻撃）最大射程/〈テスラ・キャノン〉のメイン攻撃が敵1人にヒットするごとに、同アビリティのダメージが3%増える","","","","","","","","","","","","","","","","",1
"2025/08/27","ウィンストン","パワー","-","-","ライトニング・ロッド","〈テスラ・キャノン〉のフルチャージしたサブ攻撃がヒットすると、6メートル以内にいる他のすべての敵に電撃が連鎖し、通常よりも50%少ないダメージを与える","","","","","","","","","","","","","","","","",1
"2025/08/27","ウィンストン","パワー","-","-","激烈ボルト","〈テスラ・キャノン〉のサブ攻撃がクリティカル・ヒットするようになり、175%のダメージを与える","","","","","","","","","","","","","","","","",1
"2025/08/27","ウィンストン","パワー","-","-","大きな飛躍","〈ジャンプ・パック〉の着地でダメージを受けた敵1人につき、追加で2%のアルティメット・チャージを得る。〈ジャンプ・パック〉使用中、1秒ごとにライフ最大値の5%分の追加ライフを得る。最大100","","","","","","","","","","","","","","","","",1
"2025/08/27","ウィンストン","パワー","-","-","月面着陸","〈ジャンプ・パック〉の着地で敵1人がダメージを受けるたびに、ライフ最大値の7%分回復する","","","","","","","","","","","","","","","","",1
"2025/08/27","ウィンストン","パワー","-","-","プリーモ・パンチ","近接攻撃または〈ジャンプ・パック〉で敵をキルすると、〈ジャンプ・パック〉のクールダウンがリセットされる/25アーマーにつき、近接攻撃のダメージが5%増える","","","","","","","","","","","","","","","","",1
"2025/08/27","ウィンストン","パワー","-","-","ポケット・プロジェクター","〈バリア・プロジェクター〉を展開すると、5%ライフのミニ〈バリア・プロジェクター〉を自身に装着する","","","","","","","","","","","","","","","","",1
"2025/08/27","ウィンストン","パワー","-","-","サージ・プロテクター","〈バリア・プロジェクター〉内の味方が毎秒25の一時的な追加ライフを得る。最大100","","","","","","","","","","","","","","","","",1
"2025/08/27","ウィンストン","パワー","-","-","テスラ・フィールド","〈バリア・プロジェクター〉の範囲内にいる敵は、毎秒40の電撃ダメージを受ける","","","","","","","","","","","","","","","","",1
"2025/08/27","ウィンストン","パワー","-","-","轟力落","〈ジャンプ・パック〉で滞空中にジャンプすると、前方に素早く叩きつけ攻撃を繰り出す。〈プライマル・レイジ〉発動中は叩きつける速度が50%上がる","","","","","","","","","","","","","","","","",1
"2025/08/27","ウィンストン","パワー","-","-","原始の剛皮","〈プライマル・レイジ〉発動時、アーマー最大値の100%分のアーマーを得る","","","","","","","","","","","","","","","","",1
"2025/08/27","ウィンストン","アイテム","武器","レア","電流コンバータ","+10%ライフ吸収（テスラ・キャノン）/〈テスラ・キャノン〉のサブ攻撃をヒットさせると、そのダメージ15%分の追加ライフを得る。最大100獲得/コスト：4,000","","","","","","","","","","","","","","","","",1
"2025/08/27","ウィンストン","アイテム","武器","レア","デストラクター","+15%最大弾薬数/タレットやバリアなどの設置型オブジェクトに対する〈テスラ・キャノン〉のダメージが50%増える/コスト：4,000","","","","","","","","","","","","","","","","",1
"2025/08/27","ウィンストン","アイテム","武器","エピック","ジブラルタル・ジェネレーター","+10%武器パワー/〈バリア・プロジェクター〉の内部にいる間、自身の武器パワーが10%上がる/コスト：10,000","","","","","","","","","","","","","","","","",1
"2025/08/27","ウィンストン","アイテム","武器","エピック","ハロルドの眼鏡","+15%最大弾薬数/タレットやバリアなどの設置型オブジェクトに対する〈テスラ・キャノン〉のダメージが50%増える/コスト：4,000","","","","","","","","","","","","","","","","",1
"2025/08/27","ウィンストン","アイテム","アビリティ","レア","無重力スーツ","+5%クールダウン短縮/+5%移動速度/〈ジャンプ・パック〉の発動後、次のジャンプの移動速度が2秒間50%速くなる/コスト：4,000","","","","","","","","","","","","","","","","",1
"2025/08/27","ウィンストン","アイテム","アビリティ","エピック","ホライゾン・エクスパンダー","+20%アビリティ・パワー/滞空中、〈ジャンプ・パック〉の着地エリアが最大100%広がる/コスト：11,000","","","","","","","","","","","","","","","","",1
"2025/08/27","ウィンストン","アイテム","アビリティ","エピック","プロトタイプ・バリア","+10%クールダウン短縮/〈バリア・プロジェクター〉が解除時に爆発し、近くの敵に25%の電撃ダメージを与える","","","","","","","","","","","","","","","","",1
"2025/08/27","ウィンストン","アイテム","アビリティ","エピック","ルーチェン製ランチャー","+50%〈プライマル・レイジ〉持続時間/+50%〈ジャンプ・パック〉基礎ダメージ/〈プライマル・レイジ〉発動中、〈ジャンプ・パック〉の基本ダメージが電撃になる。ダメージは滞空中、最大100%まで増える/コスト：12,000","","","","","","","","","","","","","","","","",1
"2025/08/27","ウィンストン","アイテム","サバイバル","コモン","ウィントン","+10ライフ/ラウンドに勝利すると、自身のみ追加のキャッシュを2,000獲得する/コスト：3,500","","","","","","","","","","","","","","","","",1
"2025/08/27","ウィンストン","アイテム","サバイバル","レア","最高級ピーナツ・バター","+25ライフ/〈ジャンプ・パック〉を使うと、すべての状態異常が消える/コスト：4,000","","","","","","","","","","","","","","","","",1
"2025/08/27","ウィンストン","アイテム","サバイバル","レア","スマート・アーマー","+25アーマー/ライフが50%を下回っている間、ショットガン（例：リーパー、ジャンカー・クイーン、D.Vaのメイン攻撃）で受けるダメージが25%減る/コスト：4,000","","","","","","","","","","","","","","","","",1
"2025/08/27","ウィンストン","アイテム","サバイバル","エピック","脱出フェーズ","+50アーマー/〈プライマル・レイジ〉の終了時、追加ライフを100得る/コスト：9,000","","","","","","","","","","","","","","","","",1
"2025/08/27","ウィンストン","アイテム","サバイバル","エピック","新類人猿の英知","+50%〈バリア・プロジェクター〉持続時間/〈バリア・プロジェクター〉のライフ最大値が300増える/コスト：10,000","","","","","","","","","","","","","","","","",1
"2025/08/27","ウィンストン","アイテム","サバイバル","エピック","超電導ユニット","+50アーマー/〈ジャンプ・パック〉中に受けるダメージが35%減る/コスト：10,000","","","","","","","","","","","","","","","","",1
"2025/08/27","アッシュ","パワー","-","-","頭領の一撃","リロードしても、ダメージ・ボーナスの蓄積を維持できるようになりました/ダメージ・ボーナスの最大量が30%から15%に減少","","","","","","","","","","","","","","","","",2
"2025/08/27","アッシュ","パワー","-","-","クイック・デトネーション","パワー「リロード・セラピー」との相互作用を削除しました。今後、弾を手動で込めた分だけ、ライフが回復します","","","","","","","","","","","","","","","","",2
"2025/08/27","キャスディ","パワー","-","-","朝焼け","移動速度低下の持続時間が1.5秒から2.5秒に延長","","","","","","","","","","","","","","","","",2
"2025/08/27","キャスディ","パワー","-","-","シンク・フラッシュ","〈フラッシュバン〉の妨害時間が50%伸びる効果を追加","","","","","","","","","","","","","","","","",2
"2025/08/27","キャスディ","パワー","-","-","空砲","得られるアルティメット・チャージが15%から20%に増加","","","","","","","","","","","","","","","","",2
"2025/08/27","キャスディ","パワー","-","-","クイック・ドロー","ロックオン可能な距離が9メートルから15メートルに延長","","","","","","","","","","","","","","","","",2
"2025/08/27","キャスディ","アイテム","サバイバル","レア","お尋ね者","空中の敵に対する〈デッド・アイ〉のダメージ・チャージ速度が35%上がる効果を追加","","","","","","","","","","","","","","","","",2
"2025/08/27","フレイヤ","-","-","-","-","ダメージと回復で得られるキャッシュが11.7%増加","","","","","","","","","","","","","","","","",2
"2025/08/27","メイ","アイテム","サバイバル","レア","消火","メイン攻撃を空中の敵に当てると1.5秒間、その敵の移動速度が35%遅くなる効果を追加","","","","","","","","","","","","","","","","",2
"2025/08/27","ファラ","-","-","-","-","スタジアムのヒーロー・ラインナップに追加","","","","","","","","","","","","","","","","",1
"2025/08/27","ファラ","パワー","-","-","回避機動","〈ジャンプ・ジェット〉の使用後、〈コンカッシブ・ブラスト〉に追尾機能が付く。直撃すると、敵の移動が1.5秒間妨害される","","","","","","","","","","","","","","","","",1
"2025/08/27","ファラ","パワー","-","-","エクストラ・チャージ","〈コンカッシブ・ブラスト〉のチャージ数が1増える","","","","","","","","","","","","","","","","",1
"2025/08/27","ファラ","パワー","-","-","ブラスト＆ロックオン","〈コンカッシブ・ブラスト〉で敵をノックバックさせると、その敵に向かって追尾式の小型ロケットが3発放たれる","","","","","","","","","","","","","","","","",1
"2025/08/27","ファラ","パワー","-","-","電撃砲火","〈バレッジ〉の使用中、移動速度が40%上がる/〈ジェット・ダッシュ〉の使用後、ロケットが60%少ない〈バレッジ〉を放つ","","","","","","","","","","","","","","","","",1
"2025/08/27","ファラ","パワー","-","-","カーペット・ボム","〈バレッジ〉の使用中、移動速度が40%上がる/〈バレッジ〉の持続時間が50%伸びる","","","","","","","","","","","","","","","","",1
"2025/08/27","ファラ","パワー","-","-","回生システム","小型ロケットに50%のライフ吸収（アビリティ）を付与する","","","","","","","","","","","","","","","","",1
"2025/08/27","ファラ","パワー","-","-","発射効率アップ","〈ロケット・ランチャー〉の直撃で、燃料を10得るほか、クールダウンも1秒減る","","","","","","","","","","","","","","","","",1
"2025/08/27","ファラ","パワー","-","-","予備タンク接続","〈ロケット・ランチャー〉が直撃すると、燃料の最大値が2増える。効果は永続的で、最大25回蓄積","","","","","","","","","","","","","","","","",1
"2025/08/27","ファラ","パワー","-","-","トリプル・ボレー","アビリティの使用後、次のメイン攻撃でロケットが3発放たれる。ロケットは1発ごとに40%のダメージを与える","","","","","","","","","","","","","","","","",1
"2025/08/27","ファラ","パワー","-","-","燃料変換","〈ジェット・ダッシュ〉のクールダウンが50%短くなる。ただし、ダッシュ時に燃料を65消費する","","","","","","","","","","","","","","","","",1
"2025/08/27","ファラ","パワー","-","-","赤外線誘導弾","〈ジェット・ダッシュ〉の使用後、次のメイン攻撃を敵にロックオンしながら撃てる","","","","","","","","","","","","","","","","",1
"2025/08/27","ファラ","パワー","-","-","スピード・キル","武器ダメージを与えてから3秒間、移動速度が5%、攻撃速度が3%上がる。最大6回、直撃で2倍蓄積","","","","","","","","","","","","","","","","",1
"2025/08/27","ファラ","アイテム","武器","エピック","ブラスト強化","+15%武器パワー/+25%〈ロケット・ランチャー〉爆発範囲/コスト：11,000","","","","","","","","","","","","","","","","",1
"2025/08/27","ファラ","アイテム","武器","エピック","高精度照準","+20%武器パワー/〈ロケット・ランチャー〉が直撃すると、弾薬数が1回復する/コスト：13,500","","","","","","","","","","","","","","","","",1
"2025/08/27","ファラ","アイテム","アビリティ","レア","カイロ式リカバリー","+25ライフ/+5%クールダウン短縮/〈コンカッシブ・ブラスト〉で自身をノックバックさせると、3秒間、移動速度が20%上がる/コスト：4,000","","","","","","","","","","","","","","","","",1
"2025/08/27","ファラ","アイテム","アビリティ","レア","オーバーチャージング・ブラスト","+10%アビリティ・パワー/+25%小型ロケット爆発範囲/コスト：4,000","","","","","","","","","","","","","","","","",1
"2025/08/27","ファラ","アイテム","アビリティ","エピック","ヘリックス製阻害弾","+20%アビリティ・パワー/〈コンカッシブ・ブラスト〉の効果を受けた敵の速度が2秒間20%遅くなる/コスト：11,000","","","","","","","","","","","","","","","","",1
"2025/08/27","ファラ","アイテム","サバイバル","レア","フライト・プラン","+25ライフ/〈ジャンプ・ジェット〉または〈ジェット・ダッシュ〉の使用後3秒間、追加ライフを25得る/コスト：4,500","","","","","","","","","","","","","","","","",1
"2025/08/27","ファラ","アイテム","サバイバル","レア","チューンド・タービン","+25ライフ/〈ホバー・ジェット〉の消費燃料が20%減る/コスト：4,500","","","","","","","","","","","","","","","","",1
"2025/08/27","ファラ","アイテム","サバイバル","エピック","突撃シールド","+25ライフ/+10%アビリティ・パワー/〈バレッジ〉の使用時、ライフ最大値25%分の追加ライフを3秒間得る/コスト：11,000","","","","","","","","","","","","","","","","",1
"2025/08/27","ファラ","アイテム","サバイバル","エピック","アナの狙撃支援","+50ライフ/〈ロケット・ランチャー〉が直撃すると3秒間、ライフ最大値の15%分回復する/コスト：12,000","","","","","","","","","","","","","","","","",1
"2025/08/27","アナ","-","-","-","-","ダメージと回復で得られるキャッシュが11%増加","","","","","","","","","","","","","","","","",2
"2025/08/27","アナ","パワー","-","-","ヴェノム","継続ダメージの持続時間を2秒に設定","","","","","","","","","","","","","","","","",2
"2025/08/27","アナ","アイテム","アビリティ","エピック","トランキライザー","クールダウン短縮+10%の効果を追加","","","","","","","","10","","","","","","","","",2
"2025/08/27","ブリギッテ","-","-","-","-","スタジアムのヒーロー・ラインナップに追加","","","","","","","","","","","","","","","","",1
"2025/08/27","ブリギッテ","パワー","-","-","バースト・エイド","クイック近接攻撃で〈リペア・パック〉のチャージをすべて消費する。1チャージ消費するごとに、ライフ最大値の20%分回復し、攻撃速度が3秒間に5%上がる（クールダウン10秒）","","","","","","","","","","","","","","","","",1
"2025/08/27","ブリギッテ","パワー","-","-","義烈の猛撃","〈シールド・バッシュ〉または〈ウィップ・ショット〉の使用後に〈ロケット・フレイル〉でダメージを与えると、5メートル以内の味方がそのダメージの100%分回復する","","","","","","","","","","","","","","","","",1
"2025/08/27","ブリギッテ","パワー","-","-","ワールウィップ","〈シールド・バッシュ〉または〈ウィップ・ショット〉の使用後、次の〈ロケット・フレイル〉が5メートル以内のすべての敵にヒットする","","","","","","","","","","","","","","","","",1
"2025/08/27","ブリギッテ","パワー","-","-","オプティマイザー","〈リペア・パック〉を発動するたびに〈リペア・パック〉の回復量が10%増え、ブリギッテ自身も1秒ごとにライフ最大値の5%分回復する","","","","","","","","","","","","","","","","",1
"2025/08/27","ブリギッテ","パワー","-","-","大増量パック","〈リペア・パック〉の持続時間が50%伸びる。アビリティでダメージを与えると、発動中のすべての〈リペア・パック〉の持続時間が1秒伸びる","","","","","","","","","","","","","","","","",1
"2025/08/27","ブリギッテ","パワー","-","-","戦神の後光","10メートル以上離れたターゲットにアビリティでダメージを与えると、その相手が炎上し、着弾までの距離1メートルごとに4%の追加ダメージが発生する","","","","","","","","","","","","","","","","",1
"2025/08/27","ブリギッテ","パワー","-","-","顔にメイス！","〈バリア・シールド〉のサイズが1メートル大きくなり、〈シールド・バッシュ〉が複数の敵にヒットする。〈ウィップ・ショット〉で発動した〈インスパイア〉の持続時間が1秒伸びる","","","","","","","","","","","","","","","","",1
"2025/08/27","ブリギッテ","パワー","-","-","勇気の盾","〈シールド・バッシュ〉の使用後、〈バリア・シールド〉のライフが33%回復し、〈インスパイア〉が発動する","","","","","","","","","","","","","","","","",1
"2025/08/27","ブリギッテ","パワー","-","-","シールド・スロー","〈シールド・バッシュ〉使用後に〈ロケット・フレイル〉を使うと、シールドをブーメランのように飛ばして、〈シールド・バッシュ〉60%分のダメージを与える","","","","","","","","","","","","","","","","",1
"2025/08/27","ブリギッテ","パワー","-","-","鉄壁のリンドホルム","〈バリア・シールド〉のサイズが60%大きくなり、〈バリア・シールド〉のライフが100%増える/〈シールド・バッシュ〉が複数の敵にヒットする","","","","","","","","","","","","","","","","",1
"2025/08/27","ブリギッテ","パワー","-","-","みんな、胸を張って","アビリティで〈インスパイア〉が発動すると、その効果を受けたすべてのヒーローが自身のライフ最大値5%分の追加ライフを5秒間得る","","","","","","","","","","","","","","","","",1
"2025/08/27","ブリギッテ","アイテム","武器","レア","バッシュ効率アップ","+25ライフ/+5%武器パワー/+40%〈シールド・バッシュ〉距離/コスト：4,000","","","","","","","","","","","","","","","","",1
"2025/08/27","ブリギッテ","アイテム","アビリティ","レア","リペア＆ヘイスト","+25ライフ/+5%アビリティ・パワー/〈リペア・パック〉の効果を受けているターゲットの移動速度が10%上がる/コスト：4,000","","","","","","","","","","","","","","","","",1
"2025/08/27","ブリギッテ","アイテム","アビリティ","エピック","チェーン・エクステンダー","+15%アビリティ・パワー/+50%〈ウィップ・ショット〉射程/コスト：9,000","","","","","","","","","","","","","","","","",1
"2025/08/27","ブリギッテ","アイテム","アビリティ","エピック","リビルド","+50アーマー/+5%クールダウン短縮/アビリティでダメージを与えると、3%のアルティメット・チャージを得る/コスト：9,500","","","","","","","","","","","","","","","","",1
"2025/08/27","ブリギッテ","アイテム","アビリティ","エピック","ミッツィ印の回復材","+10%アビリティ・パワー/+10%クールダウン短縮/〈リペア・パック〉で味方をライフ最大値以上に回復できる。効果の持続中、最大75の追加ライフを付与/コスト：10,000","","","","","","","","","","","","","","","","",1
"2025/08/27","ブリギッテ","アイテム","サバイバル","レア","従者の鞄","+25アーマー/〈バリア・シールド〉使用中、受けるダメージが25%減る/コスト：4,000","","","","","","","","","","","","","","","","",1
"2025/08/27","ブリギッテ","アイテム","サバイバル","レア","楯乙女の覚悟","+25アーマー/破壊された〈バリア・シールド〉の再生が50%早く始まる/コスト：4,000","","","","","","","","","","","","","","","","",1
"2025/08/27","ブリギッテ","アイテム","サバイバル","エピック","ドラゴンズ・ブレス","+25アーマー/+20%〈ラリー〉持続時間/〈ラリー〉の範囲内にいる敵を炎上させ、1秒ごとにライフ最大値の5%分のダメージを与える。また、そのダメージと同じ分、自身が回復する/コスト：9,000","","","","","","","","","","","","","","","","",1
"2025/08/27","ブリギッテ","アイテム","サバイバル","エピック","バトル・リペア","+50アーマー/〈ロケット・フレイル〉でダメージを与えると、〈リペア・パック〉のクールダウンが0.5秒短くなる/コスト：10,000","","","","","","","","","","","","","","","","",1
"2025/08/27","ブリギッテ","アイテム","サバイバル","エピック","ハードライト・アーマー","+25アーマー/〈バリア・シールド〉のライフがアーマー最大値の150%増える/コスト：10,000","","","","","","","","","","","","","","","","",1
"2025/08/27","ジュノ","パワー","-","-","オービタル・アライメント","〈オービタル・レイ〉内の敵が浮き上がるようになりました","","","","","","","","","","","","","","","","",2
"2025/08/27","ジュノ","パワー","-","-","ブリンク・ブースター","クールダウンの短縮率が30%から40%に増加","","","","","","","","","","","","","","","","",2
"2025/08/27","ルシオ","パワー","-","-","ビート・ドロップ","敵の頭上に〈サウンド・バリア〉を当てた時の最大ダメージが200から250に増加","","","","","","","","","","","","","","","","",2
"2025/08/27","マーシー","パワー","-","-","トリアージ・ユニット","〈カデュケウス・スタッフ〉以外の回復量も増えるようになりました/回復量のボーナスが35%から25%に減少","","","","","","","","","","","","","","","","",2
"2025/08/27","マーシー","パワー","-","-","カデュケウス・ヘイロー","削除しました","","","","","","","","","","","","","","","","",3
"2025/08/27","マーシー","パワー","-","-","運命の糸","〈カデュケウス・スタッフ〉切断後の回復量が通常の50%から35%に減少","","","","","","","","","","","","","","","","",2
"2025/08/27","マーシー","パワー","-","-","バトル・メディック","蓄積ごとに得られる攻撃速度のボーナスが4%から3%に減少","","","","","","","","","","","","","","","","",2
"2025/08/27","マーシー","パワー","-","-","セレニティ","回復量のボーナスが20%から10%に減少","","","","","","","","","","","","","","","","",2
"2025/08/27","マーシー","パワー","-","-","庇護の光","視界から外れた対象へのリンク持続時間が1秒伸びる効果を追加","","","","","","","","","","","","","","","","",2
"2025/08/27","マーシー","パワー","-","-","血止めの連帯","新パワー/〈カデュケウス・ブラスター〉に切り替えると、それまで〈カデュケウス・スタッフ〉を繋いでいた秒数分、味方が自動的に回復する。回復量は毎秒100%、最大10秒持続","","","","","","","","","","","","","","","","",1
"2025/08/27","マーシー","パワー","-","-","波状支援","新パワー/〈カデュケウス・スタッフ〉をリロードすると、リンクしている味方の移動速度が2秒間にわたって20%上がるほか、その味方のクールダウンが3秒短くなり、弾薬数が50%回復する（クールダウン10秒）","","","","","","","","","","","","","","","","",1
"2025/08/27","マーシー","アイテム","武器","レア","エクストラ・ヒーリング","カテゴリーをパワーから武器ヒーロー・アイテム（レア）に変更/+25ライフ/+5%攻撃速度/ライフがフルの味方に与えられる追加ライフの量が50から25に減少/コスト：4,500","","","","","","","","","","","","","","","","",2
