"date","hero","category","subcategory","rarity","name","content","cost","life","armor","shield","weaponpower","abilitypower","attackspeed","ctreducation","ammo","weaponlifesteal","abilitylifesteal","speed","reloadspeed","meleedamage","critical","duration","updatecategory"
"2025/08/27","マーシー","アイテム","サバイバル","エピック","ブースト・チェイン","「+50アーマー」の効果を「+50ライフ」に変更","","50","0","","","","","","","","","","","","","",2
"2025/08/27","マーシー","アイテム","サバイバル","エピック","天使の舞","アビリティ・パワー+15%の効果を追加/コストが10,000から11,000に増加","11000","","","","","15","","","","","","","","","","",2
"2025/08/27","マーシー","アイテム","サバイバル","エピック","エンジェル・ブースター","カテゴリーをサバイバルからアビリティに変更/アビリティ・パワー+10%の効果を追加/ライフのボーナスが50から25に減少","","25","","","","10","","","","","","","","","","",2
"2025/08/27","共通アイテム","アイテム","サバイバル","コモン","バリスティック・バッファー","新共通サバイバル・アイテム（コモン）/+10ライフ/20メートル以上遠くからダメージを受けると、50の追加ライフを3秒間得る（クールダウン：15秒）/コスト：4,500","","","","","","","","","","","","","","","","",1
"2025/08/27","共通アイテム","アイテム","武器","レア","ディフェンス・プロトコル","新共通武器アイテム（レア）/+25ライフ/+5%武器パワー/3メートル以上の高さで滞空している敵に武器でダメージを与えると、10のボーナス・ダメージが発生し、敵の移動速度も3秒間25%下がる（クールダウン：10秒）/コスト：4,000","","","","","","","","","","","","","","","","",1
"2025/08/27","共通アイテム","アイテム","アビリティ","レア","スカイライン・ナノマシン","新アビリティ共通アイテム（レア）/+10%ライフ吸収率/空中（高度3メートル以上）いる敵に対して武器でダメージを与えると、その相手に3秒間かけて20%の追加ダメージを与える/コスト：4,000","","","","","","","","","","","","","","","","",1
"2025/08/27","共通アイテム","アイテム","サバイバル","コモン","イオン・ブースト","ライフ+10のボーナスを追加","","10","","","","","","","","","","","","","","",2
"2025/08/27","共通アイテム","アイテム","サバイバル","コモン","救急キット","効果（パッシブ回復開始までの時間短縮）の対象にシールドを追加","","","","","","","","","","","","","","","","",2
"2025/08/27","共通アイテム","アイテム","武器","レア","追加ストック","ライフ+10のボーナスを追加","","10","","","","","","","","","","","","","","",2
"2025/08/27","共通アイテム","アイテム","武器","レア","エマージェンシー・チップ","効果を「ライフが150を下回っている間、武器に15%のライフ吸収効果が付く」から「ライフが150を下回ると3秒間、武器に15%のライフ吸収効果が付き、50の追加ライフを得る。次のリスポーンまで1度だけ発動」に変更","","","","","","","","","","","","","","","","",2
"2025/08/27","共通アイテム","アイテム","武器","レア","ライフ吸引ユニット","ライフ+25のボーナスを追加/武器パワー+5%のボーナスを攻撃速度+5%に変更","","25","","","0","","5","","","","","","","","","",2
"2025/08/27","共通アイテム","アイテム","武器","レア","カスタム・ストック","ライフ+10のボーナスを追加","","10","","","","","","","","","","","","","","",2
"2025/08/27","共通アイテム","アイテム","アビリティ","レア","ハンド・ラップ","ライフ+10のボーナスを追加","","10","","","","","","","","","","","","","","",2
"2025/08/27","共通アイテム","アイテム","アビリティ","レア","ジャンカー・マジック","ライフ+25のボーナスを追加","","25","","","","","","","","","","","","","","",2
"2025/08/27","共通アイテム","アイテム","アビリティ","レア","バイタル・アンプリフィケーション","効果を「ライフが50%を上回っている間、アビリティ・パワーが10%上がる。下回っている場合、アビリティに15%のライフ吸収が付き、クールダウンも10%早くなる」に変更/コストが4,500から5,000に増加","5000","","","","","","","","","","","","","","","",2
"2025/08/27","共通アイテム","アイテム","サバイバル","レア","ヴィシュカー製集光レンズ","ライフから変換されるシールドの量が100から150に増加/コストが4,000から3,750に減少","3750","","","","","","","","","","","","","","","",2
"2025/08/27","共通アイテム","アイテム","サバイバル","レア","強化チタニウム","シールドを保っている間のボーナスに「アビリティ・パワー+5%」を追加","","","","","","","","","","","","","","","","",2
"2025/08/27","共通アイテム","アイテム","サバイバル","レア","血の復讐","レア度をエピックからレアに変更/コストが9,000から4,000に減少","4000","","","","","","","","","","","","","","","",2
"2025/08/27","共通アイテム","アイテム","サバイバル","レア","クルセイダー・アクチュエーター","アーマーを保っている間のボーナスに「攻撃速度+5%」を追加/（*以下は「神聖なる救済」に関する記述）「受けたダメージ20%分のライフが回復する」効果を「受けたダメージ20%分の追加ライフを3秒間得る」に変更/他のダメージ軽減効果とのコンビネーションという観点から、「受けたダメージ」に軽減前のダメージも考慮するようになりました/0.2秒間に受けたダメージ量を、効果の発動条件として考慮するようになりました","","","","","","","","","","","","","","","","",2
"2025/08/27","共通アイテム","アイテム","アビリティ","エピック","ソニック・リチャージャー","コストが9,500から9,000に減少","9000","","","","","","","","","","","","","","","",2
"2025/08/27","共通アイテム","アイテム","武器","エピック","オーバードライブ・コア","コストが10,000から9,500に減少","9500","","","","","","","","","","","","","","","",2
"2025/09/05","D.VA","パワー","-","-","メディカル・マトリックス","回復量が40%から30%に減少","","","","","","","","","","","","","","","","",2
"2025/09/05","D.VA","アイテム","武器","エピック","マルチ・タスクMOD","武器パワーが20%から10%に減少","","","","","10","","","","","","","","","","","",2
"2025/09/05","ジャンカー・クイーン","パワー","-","-","統率者の一撃","継続ダメージが50から40に減少","","","","","","","","","","","","","","","","",2
"2025/09/05","オリーサ","アイテム","サバイバル","レア","反射プレート","ダメージ軽減量が50%から75%に増加","","","","","","","","","","","","","","","","",2
"2025/09/05","ファラ","パワー","-","-","回生システム","ライフ吸収量が50%から25%に減少","","","","","","","","","","","","","","","","",2
"2025/09/05","ファラ","パワー","-","-","電撃砲火","ロケットの減少率が60%から75%に増加","","","","","","","","","","","","","","","","",2
"2025/09/05","ファラ","アイテム","アビリティ","レア","オーバーチャージング・ブラスト","コストが4,000から5,500に増加","5500","","","","","","","","","","","","","","","",2
"2025/09/05","ブリギッテ","パワー","-","-","義烈の猛撃","効果を発動できる距離が5メートルから10メートルに延長","","","","","","","","","","","","","","","","",2
"2025/09/05","ブリギッテ","アイテム","アビリティ","エピック","リビルド","〈ラリー〉発動中のアルティメット・チャージ付与の効果を削除","","","","","","","","","","","","","","","","",2
"2025/09/16","オリーサ","パワー","-","-","焦土","ダメージが20%から25%に増加","","","","","","","","","","","","","","","","",2
"2025/09/16","オリーサ","パワー","-","-","シールド・プロジェクション","バリアがパッシブのライフ回復から追加のライフを獲得するようになりました。","","","","","","","","","","","","","","","","",2
"2025/09/16","オリーサ","パワー","-","-","スーパーチャージャー","スーパーチャージャーのライフが200から400に増加","","","","","","","","","","","","","","","","",2
"2025/09/16","シグマ","パワー","-","-","重力のマエストロ","「〈グラビティ・フラックス〉が敵に影響を与えなかった場合、アルティメットチャージの50%が払い戻される」効果を追加","","","","","","","","","","","","","","","","",2
"2025/09/16","シグマ","アイテム","アビリティ","レア","スターダスト","〈アクリーション〉でダメージを与えた際に、ラウンド終了までアビリティ・パワーを5%付与するようになりました。（最大4回蓄積）","","","","","","","","","","","","","","","","",2
"2025/09/16","シグマ","アイテム","サバイバル","レア","ビーム・スプリッター","効果発動中、近接ダメージも減少させるように変更/ダメージの軽減率が50%から75%に増加","","","","","","","","","","","","","","","","",2
"2025/09/16","シグマ","アイテム","サバイバル","レア","同期シールド","〈エクスペリメンタル・バリア〉の後ろにいる間に付与される武器パワーと攻撃速度が5%から10%に増加/〈エクスペリメンタル・バリア〉の前にいる間に付与される移動速度とライフ吸収量が5%から10%に増加","","","","","","","","","","","","","","","","",2
"2025/09/16","メイ","パワー","-","-","スノーボール","「クリティカルヒット時、移動速度を30%低下させる」効果を追加","","","","","","","","","","","","","","","","",2
"2025/09/16","トレーサー","-","-","-","-","スタジアムのヒーロー・ラインナップに追加","","","","","","","","","","","","","","","","",1
"2025/09/16","トレーサー","パッシブ","-","-","-","アイテムとキャッシュから得るライフ、アーマー、シールドが25%減少します。","","","","","","","","","","","","","","","","",1
"2025/09/16","トレーサー","パワー","-","-","閃光パンチ","〈ブリンク〉使用後1秒間、次のクイック近接攻撃にアビリティ・パワーが適用され、追加のダメージ10を与えて敵をノックバックする","","","","","","","","","","","","","","","","",1
"2025/09/16","トレーサー","パワー","-","-","ちょっと失礼！","クイック近接攻撃がヒットすると、アルティメットチャージを5%得る","","","","","","","","","","","","","","","","",1
"2025/09/16","トレーサー","パワー","-","-","シュート・アンド・ブリンク","クリティカル・ヒットを達成すると、〈ブリンク〉のクールダウンが0.05秒短くなる","","","","","","","","","","","","","","","","",1
"2025/09/16","トレーサー","パワー","-","-","Tレーサー","〈ブリンク〉のテレポート距離が3メートル伸び、同アビリティ使用後1秒間、移動速度が10%上がる","","","","","","","","","","","","","","","","",1
"2025/09/16","トレーサー","パワー","-","-","時系列修正","〈リコール〉を使用すると、6メートル以内の味方がそれぞれ過去3秒間に受けたダメージの75%分回復する","","","","","","","","","","","","","","","","",1
"2025/09/16","トレーサー","パワー","-","-","オート・リコール","各ラウンドにつき1回、自身がキルされたとき、無償で〈リコール〉を使用する。アルティメット・チャージを消費することで〈リコール〉のクールダウンが50%短くなる","","","","","","","","","","","","","","","","",1
"2025/09/16","トレーサー","パワー","-","-","バレット・タイム","〈リコール〉の使用時、投擲物の速度が95%下がるフィールドを6秒間展開し、また3秒間、ヒットスキャンによるダメージが25%減る","","","","","","","","","","","","","","","","",1
"2025/09/16","トレーサー","パワー","-","-","ポータル・リコール","〈リコール〉の使用時、インタラクトした味方が3秒前に戻れる一時的なポータルをその場に残す","","","","","","","","","","","","","","","","",1
"2025/09/16","トレーサー","パワー","-","-","未来予知","〈ブリンク〉使用後2秒間、次の射撃6発分、10メートル以内の敵に自動で照準を合わせる","","","","","","","","","","","","","","","","",1
"2025/09/16","トレーサー","パワー","-","-","ポケット・ボム","〈リコール〉の使用時、ダメージが60%少ない〈パルス・ボム〉を1個投げる","","","","","","","","","","","","","","","","",1
"2025/09/16","トレーサー","アイテム","武器","レア","パルス・ディテクター","+10%武器パワー/+10%最大弾薬数/〈パルス・ピストル〉が最後にヒットした敵の居場所が1秒間明らかになる/コスト：5,500","","","","","","","","","","","","","","","","",1
"2025/09/16","トレーサー","アイテム","武器","エピック","アンダーワールド・クイックローダー","+10%武器パワー/+10%攻撃速度/〈パルス・ピストル〉がヒットすると、リロード速度が1%上がる。最大30回まで蓄積、リロード時にリセット/コスト：12,000","","","","","","","","","","","","","","","","",1
"2025/09/16","トレーサー","アイテム","アビリティ","レア","ドラッグ・リデューサー","+10%アビリティ・パワー/+100%〈パルス・ボム〉の投擲距離/コスト：4,000","","","","","","","","","","","","","","","","",1
"2025/09/16","トレーサー","アイテム","アビリティ","エピック","クロノ・ボム","+15%アビリティ・パワー/+50%〈パルス・ボム〉の爆発範囲/〈パルス・ボム〉に付着した敵、またはヒットした敵の移動速度が30%減少し、2秒間攻撃速度が30%減少/コスト：10,000","","","","","","","","","","","","","","","","",1
"2025/09/16","トレーサー","アイテム","サバイバル","レア","エミリーの愛情","+19ライフ/〈リコール〉使用後、5秒間追加ライフを50獲得/コスト：4,000","","","","","","","","","","","","","","","","",1
"2025/09/16","トレーサー","アイテム","サバイバル","レア","イギーの着火","+5%攻撃速度/+5%移動速度/空中で〈ブリンク〉を使用すると、空中ジャンプを獲得/コスト：3,750","","","","","","","","","","","","","","","","",1
"2025/09/16","トレーサー","アイテム","サバイバル","エピック","カスタム・キック","+38ライフ/〈ブリンク〉を使用すると、自身と6メートル以内の味方に移動速度+10%を1秒間付与/コスト：10,000","","","","","","","","","","","","","","","","",1
"2025/09/16","トレーサー","アイテム","サバイバル","エピック","オクストン・オーバードライブ","+19ライフ/〈リコール〉を使用すると、〈ブリンク〉のチャージを2回復/コスト：10,000","","","","","","","","","","","","","","","","",1
"2025/09/16","トレーサー","アイテム","サバイバル","エピック","スリップストリーム・サルブ","+19ライフ/〈リコール〉使用時、少なくともライフの70%を回復/コスト：10,000","","","","","","","","","","","","","","","","",1
"2025/09/16","ジュノ","アイテム","アビリティ","エピック","パルサー・デストロイヤー","ダメージを20から35に増加","","","","","","","","","","","","","","","","",2
"2025/09/16","キリコ","アイテム","アビリティ","エピック","ドーナツ配達","クールダウンの短縮率が10%から5%に減少/回復量が120から80に減少","","","","","","","","5","","","","","","","","",2
"2025/09/16","キリコ","アイテム","サバイバル","エピック","生命の護符","アビリティ・パワーが20%から15%に減少/追加ライフが100から80に減少","","","","","","15","","","","","","","","","","",2
"2025/09/16","共通アイテム","アイテム","サバイバル","レア","アイアンクラッド・エグゾースト","追加ライフは1回まで蓄積するようになりました。/+10ライフを追加","","10","","","","","","","","","","","","","","",2
"2025/09/16","共通アイテム","アイテム","アビリティ","エピック","シカゴ・タイプライター","追加ダメージに、ターゲットのライフに応じたダメージ減衰を追加/追加ダメージの連続発動に0.25秒のクールダウンを追加/コストが10,500から9,500に減少","9500","","","","","","","","","","","","","","","",2
"2025/09/16","共通アイテム","アイテム","アビリティ","エピック","お狐様のご加護","追加ダメージにダメージ減衰を追加","","","","","","","","","","","","","","","","",2
"2025/10/02","フレイヤ","パワー","-","-","リトル・トラップ ","効果の減少率を40%から30%に変更","","","","","","","","","","","","","","","","",2
"2025/10/02","フレイヤ","パワー","-","-","サイズミック・ショット","爆発範囲が33%から50%に拡大","","","","","","","","","","","","","","","","",2
"2025/10/02","フレイヤ","パワー","-","-","自給自足","ヒットごとの回復量がライフ最大値の4%分から5%分に増加","","","","","","","","","","","","","","","","",2
"2025/10/02","フレイヤ","パワー","-","-","ディープ・ポケット","アビリティ発動時の弾薬回復量が25%から40%に増加","","","","","","","","","","","","","","","","",2
"2025/10/02","フレイヤ","パワー","-","-","ボレー・アドゥ","追加の矢のダメージ量を、通常の矢の66%から50%に変更","","","","","","","","","","","","","","","","",2
"2025/10/02","トレーサー","パワー","-","-","時系列修正","回復量が、受けたダメージの75%分から100%分に増加","","","","","","","","","","","","","","","","",2
"2025/10/02","トレーサー","パワー","-","-","シュート・アンド・ブリンク","クールダウンの短縮時間が0.05秒から0.04秒に減少","","","","","","","","","","","","","","","","",2
"2025/10/02","トレーサー","パワー","-","-","未来予知","オートエイムで撃てる弾が6発から4発に減少","","","","","","","","","","","","","","","","",2
"2025/10/02","トレーサー","パワー","-","-","ポータル・リコール","ポータルの持続時間が6秒から8秒に延長","","","","","","","","","","","","","","","","",2
"2025/10/02","トレーサー","アイテム","アビリティ","エピック","クロノ・ボム","アビリティ・パワーの獲得量が15%から20%に増加/コストが10,000から10,500に増加","10500","","","","","20","","","","","","","","","","",2
"2025/10/02","ブリギッテ","パワー","-","-","シールド・スロー","シールド・ブーメランのダメージ量が、〈シールド・バッシュ〉のダメージ60%分から40%分に減少","","","","","","","","","","","","","","","","",2
"2025/10/02","共通アイテム","アイテム","武器","エピック","コード・ブレイカー","コストが9,000から10,000に増加","10000","","","","","","","","","","","","","","","",2
"2025/10/15","ガジェット","ガジェット","-","コモン","オーラ・リパルス","新ガジェット/+25ライフ/使用時の効果：周囲8メートル以内の敵を全員ノックバックする（クールダウン35秒）/コスト：1,500","","","","","","","","","","","","","","","","",1
"2025/10/15","ガジェット","ガジェット","-","コモン","バリア・スニペット","新ガジェット/+25ライフ/使用時の効果:50の追加ライフを3秒間得る（クールダウン45秒）/コスト：1,500","","","","","","","","","","","","","","","","",1
"2025/10/15","ガジェット","ガジェット","-","コモン","エグゾ・スプリング","新ガジェット/+25ライフ/しゃがみの長押しで、次のジャンプが最大250%高くなる（クールダウン20秒）/コスト：1,500","","","","","","","","","","","","","","","","",1
"2025/10/15","ガジェット","ガジェット","-","コモン","フェザー・シューズ","新ガジェット/+25ライフ/使用時の効果：5秒間、移動速度が25%上がる。ダメージを与えると即座に効果が失われる（クールダウン20秒）/コスト：1,500","","","","","","","","","","","","","","","","",1
"2025/10/15","ガジェット","ガジェット","-","コモン","メディキット","新ガジェット/+25ライフ/使用時の効果：ライフが毎秒20回復する。ダメージを受けると即座に効果が失われる。持続時間10秒（クールダウン25秒）/コスト：1,500","","","","","","","","","","","","","","","","",1
"2025/10/15","ガジェット","ガジェット","-","レア","ジェット・ブーツ","新ガジェット/+25ライフ/使用時の効果：短い距離をダッシュする（クールダウン20秒）/コスト：3,750","","","","","","","","","","","","","","","","",1
"2025/10/15","ガジェット","ガジェット","-","レア","支援フィールド","新ガジェット/+25アーマー/武器パワーが5%増加/使用時の効果：範囲内の自身と味方のライフが毎秒50回復する〈バイオティック・フィールド〉をその場に展開する。持続時間3秒（クールダウン20秒）/コスト：4,000","","","","","","","","","","","","","","","","",1
"2025/10/15","ガジェット","ガジェット","-","レア","狐印の御札","新ガジェット/+25シールド/+5%クールダウン短縮/使用時の効果：50の追加ライフと20%の移動速度のボーナスを3秒間得る。デバフを受けていると、追加で100の追加ライフを得る（クールダウン35秒）/コスト：4,000","","","","","","","","","","","","","","","","",1
"2025/10/15","ガジェット","ガジェット","-","エピック","お狐様の護身符","新ガジェット/+50シールド/-40%受けた状態異常の持続時間/使用時の効果：自身にかかっている状態異常が浄化され、ライフが75回復する。また、無敵状態と75%の移動速度上昇のボーナスが0.65秒間付く（クールダウン45秒）/コスト：9,000","","","","","","","","","","","","","","","","",1
"2025/10/15","ガジェット","ガジェット","-","エピック","ジェット・シューズ","新ガジェット/+25ライフ/+10%武器パワー/+10%アビリティ・パワー/使用時の効果：短い距離をダッシュする（クールダウン12秒）/コスト：9,500","","","","","","","","","","","","","","","","",1
"2025/10/15","ガジェット","ガジェット","-","エピック","ネクロ・バースト","新ガジェット/+50シールド/+15%アビリティ・パワー/使用時の効果：周囲8メートル以内の敵すべてをノックバックし、その敵に30%の回復阻害を3秒間与える（クールダウン20秒）/コスト：10,000","","","","","","","","","","","","","","","","",1
"2025/10/15","ガジェット","ガジェット","-","エピック","スーパー・セラム","新ガジェット/+25ライフ/+10%攻撃速度/+10%武器ライフ吸収/使用時の効果：5秒間、合計攻撃速度が50%上がると同時に、武器のダメージと回復量が15%減る。また、弾薬が全回復する（クールダウン35秒）/コスト：10,000","","","","","","","","","","","","","","","","",1
"2025/10/15","ガジェット","ガジェット","-","エピック","コロッサス・コア","新ガジェット/+10%ライフ、シールド、アーマー/+40%ノックバック抵抗力/+40%スロー効果抵抗力/使用時の効果：3秒間、巨大化する。この間、妨害不可の状態になって受けるダメージが25%減るうえに、ライフ最大値が25%増えるが、与えるダメージと回復量が50%減る（クールダウン45秒）/コスト：11,000","","","","","","","","","","","","","","","","",1
"2025/10/15","ガジェット","ガジェット","-","エピック","リフレッシャー","新ガジェット/+25ライフ/使用時の効果：全アビリティのクールダウンが8秒短くなる（クールダウン75秒）/コスト：13,000","","","","","","","","","","","","","","","","",1
"2025/10/15","ハザード","-","-","-","-","スタジアムのヒーロー・ラインナップに追加","","","","","","","","","","","","","","","","",1
"2025/10/15","ハザード","パワー","-","-","クルール・ショット","〈ボーン・スティング〉が命中した敵に対し、10ダメージの〈スパイク・ガード〉のスパイクを2本放つ","","","","","","","","","","","","","","","","",1
"2025/10/15","ハザード","パワー","-","-","レイジング・スティング","〈スパイク・ガード〉で回復した弾薬のダメージが10増える。〈スパイク・ガード〉の弾薬数回復速度が25%上がる","","","","","","","","","","","","","","","","",1
"2025/10/15","ハザード","パワー","-","-","もういっぺんかかってこい！","〈スパイク・ガード〉のスパイクがヒットするごとに〈バイオレント・リープ〉のクールダウンが0.1秒短くなる/〈スパイク・ガード〉発動中の移動速度低下ペナルティが90%軽減される","","","","","","","","","","","","","","","","",1
"2025/10/15","ハザード","パワー","-","-","ニードル・ストーム","前方にいるすべての敵が〈スパイク・ガード〉の攻撃対象になる","","","","","","","","","","","","","","","","",1
"2025/10/15","ハザード","パワー","-","-","バニー・ホップ","〈バイオレント・リープ〉をスラッシュ攻撃なしで使用すると、同アビリティと〈ジャギー・ウォール〉のクールダウンが2秒短くなる","","","","","","","","","","","","","","","","",1
"2025/10/15","ハザード","パワー","-","-","スラッシュ・ショット","〈バイオレント・リープ〉のスラッシュ攻撃を繰り出すと、80ダメージの貫通弾を1発発射する。ただし、10メートル以内の敵は無視される/〈バイオレント・リープ〉のダメージで得られるアルティメット・チャージが25%増える","","","","","","","","","","","","","","","","",1
"2025/10/15","ハザード","パワー","-","-","ツイン・ファング","〈バイオレント・リープ〉を使用すると、次に撃つ〈ボーン・スティング〉がダブル・ショットになる。追加ショットのダメージは65%。弾の追加消費はない","","","","","","","","","","","","","","","","",1
"2025/10/15","ハザード","パワー","-","-","ワンワン","〈バイオレント・リープ〉のスラッシュ攻撃がヒットすると、〈スパイク・ガード〉のボーナス・エネルギーを15%得る/追加の〈スパイク・ガード〉のリソースを30%得る","","","","","","","","","","","","","","","","",1
"2025/10/15","ハザード","パワー","-","-","鋼鉄の壁","〈ジャギー・ウォール〉が35%大きくなる/〈ジャギー・ウォール〉のノックバック・ダメージが40増える","","","","","","","","","","","","","","","","",1
"2025/10/15","ハザード","パワー","-","-","バナジウム・ウォーター","〈ジャギー・ウォール〉展開時、その周囲12メートル以内の味方全員（自身を含む）が2秒かけて回復する","","","","","","","","","","","","","","","","",1
"2025/10/15","ハザード","パワー","-","-","オフ・ザ・ウォール","〈ジャギー・ウォール〉の周囲8メートル以内にいる敵が、壁の展開から1.5秒後、80ダメージを受けてノックバックする","","","","","","","","","","","","","","","","",1
"2025/10/15","ハザード","パワー","-","-","レイン・アゲイン","〈ヘヴィ・レイン〉のコストが20%下がる/〈ヘヴィ・レイン〉を使用すると、すべてのクールダウンがリセットされ、その後10秒間、クールダウンが25%短くなる","","","","","","","","","","","","","","","","",1
"2025/10/15","ハザード","アイテム","武器","レア","バイオ・ディスラプター","+5%武器パワー/リロードするか弾薬数が回復してから5秒間、武器に15%のライフ吸収効果が付く/コスト：4,000","","","","","","","","","","","","","","","","",1
"2025/10/15","ハザード","アイテム","武器","エピック","アドレナリン・スパイク","+10%武器パワー/クリティカル・ショットを当てると3秒間、攻撃速度が1%上がる。最大25回蓄積/コスト：11,000","","","","","","","","","","","","","","","","",1
"2025/10/15","ハザード","アイテム","アビリティ","レア","怪鳥の爪","+10%アビリティ・パワー/+5%クールダウン短縮/空中の敵に対する〈バイオレント・リープ〉のスラッシュ攻撃のダメージが25%増える/コスト：5,000","","","","","","","","","","","","","","","","",1
"2025/10/15","ハザード","アイテム","アビリティ","レア","ヘビー・ヘッジホッグ","+10%アビリティ・パワー/+50%〈スパイク・ガード〉射程/コスト：5,500","","","","","","","","","","","","","","","","",1
"2025/10/15","ハザード","アイテム","アビリティ","エピック","タッチアップ流チューニング","+10%アビリティ・パワー/+5%クールダウン短縮/〈バイオレント・リープ〉の使用後5秒間、〈スパイク・ガード〉のスパイクのダメージが25%増える/コスト：10,000","","","","","","","","","","","","","","","","",1
"2025/10/15","ハザード","アイテム","アビリティ","エピック","フリークス・タクティクス","+15%アビリティ・パワー/+10%ライフ吸収率/追加の〈スパイク・ガード〉のリソースを50%得る/〈ジャギー・ウォール〉がヒットすると、〈スパイク・ガード〉のボーナス・エネルギーを25%得る/コスト：10,000","","","","","","","","","","","","","","","","",1
"2025/10/15","ハザード","アイテム","アビリティ","エピック","ブームスラング・ブラスター","+10%アビリティ・パワー/+10%ライフ吸収率/〈スパイク・ガード〉中にクイック近接攻撃すると、ターゲットに対して即座にスパイクを5本放つ（クールダウン10秒）/コスト：11,000","","","","","","","","","","","","","","","","",1
"2025/10/15","ハザード","アイテム","サバイバル","レア","ホーム・グラウンド","〈ジャギー・ウォール〉の周囲9メートル以内にいる間、自身の移動速度が20、ジャンプ速度が100%上がる/コスト：4,000","","","","","","","","","","","","","","","","",1
"2025/10/15","ハザード","アイテム","サバイバル","エピック","ヘルス・ジェネレーター","+10%武器パワー/+5%武器ライフ吸収/〈スパイク・ガード〉で弾薬が1発回復するごとに、ライフ最大値の2%分回復する/コスト：10,000","","","","","","","","","","","","","","","","",1
"2025/10/15","ハザード","アイテム","サバイバル","エピック","スージーの献身","+50ライフ/+65%〈ジャギー・ウォール〉ライフ/〈ジャギー・ウォール〉で防いだダメージの10%分、自身のライフが回復する/コスト：11,000","","","","","","","","","","","","","","","","",1
"2025/10/15","ハザード","アイテム","サバイバル","エピック","ブラッド・ニードル","+50ライフ/+50%〈スパイク・ガード〉最大リソース/〈スパイク・ガード〉のスパイクがヒットするごとに、ライフ最大値の0.3%分回復する/コスト：11,000","","","","","","","","","","","","","","","","",1
"2025/10/15","オリーサ","パワー","-","-","アドバンスト・スローボティクス ","ジャベリンのダメージが通常の50%分から75%分に増加","","","","","","","","","","","","","","","","",2
"2025/10/15","ラインハルト","アイテム","サバイバル","レア","ロケット・ブーツ ","削除しました","","","","","","","","","","","","","","","","",3
"2025/10/15","シグマ","パワー","-","-","ゼロ・グラビティ","浮遊時間が2.5秒から4秒に増加/ダメージ軽減率が10%から15%に増加","","","","","","","","","","","","","","","","",2
"2025/10/15","シグマ","パワー","-","-","オービタル・スフィア","追加の〈ハイパースフィア〉からダメージ減少の効果を削除/説明文はミッドシーズンで更新する予定です","","","","","","","","","","","","","","","","",2
