"date","hero","category","subcategory","rarity","name","content","cost","life","armor","shield","weaponpower","abilitypower","attackspeed","ctreducation","ammo","weaponlifesteal","abilitylifesteal","speed","reloadspeed","meleedamage","critical","duration","updatecategory"
"2025/10/15","シグマ","パワー","-","-","トリニスフィア","3つ目の〈ハイパースフィア〉のダメージ量が50%から75%に増加/説明文はミッドシーズンで更新する予定です","","","","","","","","","","","","","","","","",2
"2025/10/15","ジャンクラット","パワー","-","-","爆裂パンチ","クールダウンが10秒から6秒に短縮","","","","","","","","","","","","","","","","",2
"2025/10/15","リーパー","パワー","-","-","搾取の舞","〈シャドウ・ステップ〉の発動スピード上昇率が30%から15%に減少","","","","","","","","","","","","","","","","",2
"2025/10/15","リーパー","パワー","-","-","こみ上げる衝動","キル時の〈レイス・フォーム〉のクールダウン短縮率が100%から50%に減少","","","","","","","","","","","","","","","","",2
"2025/10/15","ソジョーン","-","-","-","-","スタジアムのヒーロー・ラインナップに追加","","","","","","","","","","","","","","","","",1
"2025/10/15","ソジョーン","パワー","-","-","スーパー・キャパシター","〈レールガン〉の最大エネルギー量が150%にまで増える。ただし、最大チャージ時のダメージと消費エネルギー量は100%のまま変化しない","","","","","","","","","","","","","","","","",1
"2025/10/15","ソジョーン","パワー","-","-","振動弾","最大まで溜めたチャージ・ショットを放つと、その後4秒間、チャージ・ショットの弾丸が25%大きくなる。最大3回まで蓄積","","","","","","","","","","","","","","","","",1
"2025/10/15","ソジョーン","パワー","-","-","特殊炸裂弾","〈レールガン〉のエネルギー生成量が25%増え、チャージしたエネルギーの減衰速度が75%下がる","","","","","","","","","","","","","","","","",1
"2025/10/15","ソジョーン","パワー","-","-","エナジー・サイクル","チャージ・ショットを発射すると、そのチャージ量に応じて〈ディスラプター・ショット〉のクールダウンが最大35%短くなる","","","","","","","","","","","","","","","","",1
"2025/10/15","ソジョーン","パワー","-","-","アフターショック","チャージ・ショットでキルした際に弾が炸裂し、その弾のダメージ75%分の爆発ダメージが発生する","","","","","","","","","","","","","","","","",1
"2025/10/15","ソジョーン","パワー","-","-","ハード・スタック","〈ディスラプター・ショット〉が敵に吸着するが、その際のダメージは50%減る","","","","","","","","","","","","","","","","",1
"2025/10/15","ソジョーン","パワー","-","-","試作型モジュール","〈ディスラプター・ショット〉の範囲内にいる敵の移動速度が15%下がり、同アビリティで与えたダメージの33%分、〈レールガン〉のチャージが増える","","","","","","","","","","","","","","","","",1
"2025/10/15","ソジョーン","パワー","-","-","REチャージ","〈パワー・スライド〉中、攻撃速度が25%上がり、武器に50%のライフ吸収効果が付く","","","","","","","","","","","","","","","","",1
"2025/10/15","ソジョーン","パワー","-","-","フルカスタム・スラスター","〈パワー・スライド〉中に受けるダメージが減り、同アビリティの持続時間が100%延びる","","","","","","","","","","","","","","","","",1
"2025/10/15","ソジョーン","パワー","-","-","非正規戦闘術","〈パワー・スライド〉開始時とスライド・ジャンプ時に、小型の〈ディスラプター・ショット〉を展開する","","","","","","","","","","","","","","","","",1
"2025/10/15","ソジョーン","パワー","-","-","ローディング・スライド","〈パワー・スライド〉中、〈レールガン〉の弾薬の消費が止まり、弾薬が毎秒回復する","","","","","","","","","","","","","","","","",1
"2025/10/15","ソジョーン","パワー","-","-","自動照準システム","〈オーバークロック〉中、〈レールガン〉のメイン攻撃がオートエイムになる","","","","","","","","","","","","","","","","",1
"2025/10/15","ソジョーン","アイテム","武器","レア","エスプレッソ注入","+5%武器パワー/+10%移動速度/〈オーバークロック〉中に敵を倒すごとに、同アビリティの持続時間が2秒延びる/コスト：4,500","","","","","","","","","","","","","","","","",1
"2025/10/15","ソジョーン","アイテム","武器","レア","ロケット・パンチ","+25ライフ/+5%武器パワー/〈パワー・スライド〉中に繰り出すクイック近接攻撃に、30%の追加ダメージとノックバックの効果が付く/コスト：5,000","","","","","","","","","","","","","","","","",1
"2025/10/15","ソジョーン","アイテム","武器","エピック","マーフィーのサポーター","+15%武器パワー/敵を倒すと〈パワー・スライド〉のクールダウンがリセットされる/コスト：12,000","","","","","","","","","","","","","","","","",1
"2025/10/15","ソジョーン","アイテム","武器","エピック","追加アクセラレーター","+10%武器パワー/+10%攻撃速度/エネルギーの消費後3秒間、〈レールガン〉の弾速が、消費したエネルギーの50%分上がる/コスト：11,000","","","","","","","","","","","","","","","","",1
"2025/10/15","ソジョーン","アイテム","アビリティ","レア","エネルギー・ドレイン","+10%アビリティ・パワー/〈ディスラプター・ショット〉で敵を倒すごとに、アルティメット・チャージを10%得る/コスト：5,000","","","","","","","","","","","","","","","","",1
"2025/10/15","ソジョーン","アイテム","アビリティ","レア","カナダ軍制式キャリブレーター","+10%アビリティ・パワー/+50%〈ディスラプター・ショット〉持続時間/コスト：5,000","","","","","","","","","","","","","","","","",1
"2025/10/15","ソジョーン","アイテム","アビリティ","エピック","リャオ特製デバイス","+15%アビリティ・パワー/+15%〈ディスラプター・ショット〉持続時間/コスト：4,500","","","","","","","","","","","","","","","","",1
"2025/10/15","ソジョーン","アイテム","サバイバル","エピック","アフターバーナー","+25ライフ/+5%クールダウン短縮/+5%〈パワー・スライド〉ジャンプ高/コスト：4,500","","","","","","","","","","","","","","","","",1
"2025/10/15","トールビョーン","-","-","-","-","スタジアムのヒーロー・ラインナップに追加","","","","","","","","","","","","","","","","",1
"2025/10/15","トールビョーン","パワー","-","-","我が子の力","〈オーバーロード〉中、タレットが1レベルアップグレードされる。最大レベル3まで上昇","","","","","","","","","","","","","","","","",1
"2025/10/15","トールビョーン","パワー","-","-","タレット3兄弟","タレットを3台まで同時に展開できるようになる。タレットの初期レベルはレベル1で、50%のライフとの66%攻撃速度を持つ。〈フォージ・ハンマー〉を当てることで、最大15秒間、一時的にアップグレード可能","","","","","","","","","","","","","","","","",1
"2025/10/15","トールビョーン","パワー","-","-","相互フィードバック","タレットに設置後5秒間、200の追加ライフが付与される。また、〈フォージ・ハンマー〉でタレットを叩くと、10の追加ライフが5秒間、タレットに付与される。最大50蓄積","","","","","","","","","","","","","","","","",1
"2025/10/15","トールビョーン","パワー","-","-","プチ・マグマ","〈オーバーロード〉を使用すると、効果が66%低い〈モルテン・コア〉を2発分得る","","","","","","","","","","","","","","","","",1
"2025/10/15","トールビョーン","パワー","-","-","スウェーデン式サウナ","〈モルテン・コア〉のマグマの上にいる味方（自身を含む）が、1秒ごとに同アビリティのダメージの50%分回復する","","","","","","","","","","","","","","","","",1
"2025/10/15","トールビョーン","パワー","-","-","アーマーを持ってけ！","〈オーバーロード〉を使用すると、自身のライフ最大値20%分のアーマーを付与できるアーマー・パックを2個投げる。パックは蓄積しない","","","","","","","","","","","","","","","","",1
"2025/10/15","トールビョーン","パワー","-","-","ドワーフの戦神","〈オーバーロード〉を使用すると、5メートル以内のすべての味方に〈オーバーロード〉50%分の追加ライフと10%の攻撃速度上昇ボーナスが付く","","","","","","","","","","","","","","","","",1
"2025/10/15","トールビョーン","パワー","-","-","蒸気管バイパス","〈オーバーロード〉を発動していない間、武器でダメージか回復を与えるたびに、同アビリティのクールダウンが10%短くなる","","","","","","","","","","","","","","","","",1
"2025/10/15","トールビョーン","パワー","-","-","ダブル・リベット","〈リベット・ガン〉を5発撃つごとに、メイン攻撃とサブ攻撃を同時発射する。ただし、追加射撃分のダメージは通常より25%少ない","","","","","","","","","","","","","","","","",1
"2025/10/15","トールビョーン","パワー","-","-","追撃マーカー","タレットでダメージを与えた敵を8秒間マークする。マークされた敵に武器を撃つと、ライフを20%吸収できるほか、15%のボーナス・ダメージを与えられる","","","","","","","","","","","","","","","","",1
"2025/10/15","トールビョーン","パワー","-","-","焔の槌","〈オーバーロード〉中に〈フォージ・ハンマー〉を振ると爆風が起こり、周囲3メートルにライフ最大値10%分のダメージが及ぶ","","","","","","","","","","","","","","","","",1
"2025/10/15","トールビョーン","パワー","-","-","ブラックスミス","〈フォージ・ハンマー〉を味方に使用すると、同アビリティのダメージの66%分、対象が回復する","","","","","","","","","","","","","","","","",1
"2025/10/15","トールビョーン","アイテム","武器","レア","鬼にハンマー","+25アーマー/+5%攻撃速度/〈フォージ・ハンマー〉を構えている間、移動速度が15%上がる/コスト：4,000","","","","","","","","","","","","","","","","",1
"2025/10/15","トールビョーン","アイテム","武器","レア","リベット・リフレッシャー","+5%武器パワー/+30%リロード速度/〈オーバーロード〉を使用すると、最大弾薬数25%分の追加弾薬が装填される/コスト：4,000","","","","","","","","","","","","","","","","",1
"2025/10/15","トールビョーン","アイテム","武器","エピック","ハンマー・ディフェンス","+50アーマー/+10%攻撃速度/〈フォージ・ハンマー〉でダメージか回復を与えるたびに、ライフ最大値2%分の追加ライフを得る。合計20%まで獲得/コスト：10,000","","","","","","","","","","","","","","","","",1
"2025/10/15","トールビョーン","アイテム","武器","エピック","熱耐性向上","+10%武器パワー/+10%武器ライフ吸収/+20%〈オーバーロード〉持続時間/〈オーバーロード〉の効果が切れてから3秒間、攻撃速度が20%上がる/コスト：10,000","","","","","","","","","","","","","","","","",1
"2025/10/15","トールビョーン","アイテム","アビリティ","レア","スクラップ回収キット","+25ライフ/+5%アビリティ・パワー/タレットを壊された際、〈タレット設置〉のクールダウンが1秒短くなると同時に、25の追加ライフを3秒間得る/コスト：10,000","","","","","","","","","","","","","","","","",1
"2025/10/15","トールビョーン","アイテム","アビリティ","レア","溶岩渡り","+5%アビリティ・パワー/+5%クールダウン短縮/〈モルテン・コア〉のマグマの上にいる間、自身の移動速度が20%上がる/コスト：10,000","","","","","","","","","","","","","","","","",1
"2025/10/15","トールビョーン","アイテム","アビリティ","エピック","スマート・タレット","+10%アビリティ・パワー/+10%攻撃速度/〈リベット・ガン〉のサブ攻撃でダメージを与えた敵に、自身のタレットの照準が向く/コスト：9,000","","","","","","","","","","","","","","","","",1
"2025/10/15","トールビョーン","アイテム","アビリティ","エピック","リンドホルム・ランチャー","+15%アビリティ・パワー/+50%タレット照準範囲/+50%〈タレット設置〉投擲距離/コスト：10,000","","","","","","","","","","","","","","","","",1
"2025/10/15","トールビョーン","アイテム","サバイバル","レア","スーパー・オーバーロード","+10%クールダウン短縮/〈オーバーロード〉で得られる追加ライフが、アーマー最大値の30%分増える/コスト：10,000","","","","","","","","","","","","","","","","",1
"2025/10/15","トールビョーン","アイテム","サバイバル","エピック","鉄血注入","+50アーマー/〈オーバーロード〉中、自身のサイズが30%大きくなり、ライフが毎秒5%回復する/コスト：9,000","","","","","","","","","","","","","","","","",1
"2025/10/15","アナ","パワー","-","-","芸術的狙撃","新パワー/〈バイオティック・ライフル〉のスコープを覗きながら〈スリープ・ダーツ〉を撃てるようになる。この際、ダーツの弾速は150%上がる","","","","","","","","","","","","","","","","",1
"2025/10/15","アナ","パワー","-","-","イシスの涙","新パワー/〈スリープ・ダーツ〉の着弾エリアに〈バイオティック・グレネード〉の効果が現れる。回復/阻害力は通常の50%","","","","","","","","","","","","","","","","",1
"2025/10/15","アナ","パワー","-","-","ナノ・グレネード","新パワー/〈バイオティック・グレネード〉の効果を受けたすべての味方（自身を含む）が1.5秒間、〈ナノ・ブースト〉状態になる。効果は通常の25%","","","","","","","","","","","","","","","","",1
"2025/10/15","アナ","パワー","-","-","鷹匠","新パワー/〈ナノ・ブースト〉に、20%の攻撃速度上昇と、15%のアルティメット・チャージ増加の効果が追加される","","","","","","","","","","","","","","","","",1
"2025/10/15","アナ","パワー","-","-","ポテンシャル最大化","削除しました","","","","","","","","","","","","","","","","",3
"2025/10/15","アナ","パワー","-","-","ヴェノム","継続ダメージが75から60に減少","","","","","","","","","","","","","","","","",2
"2025/10/15","アナ","アイテム","武器","レア","タクティカル・ライフル","カテゴリーをパワーから武器ヒーロー・アイテム（レア）に変更/+10%武器パワー/〈バイオティック・ライフル〉のスコープ射撃に味方へのロックオン機能が付いて確実に命中するようになる。また、移動速度の低下が緩和される/コスト：5,000","","","","","","","","","","","","","","","","",1
"2025/10/15","アナ","アイテム","アビリティ","レア","睡眠療法","カテゴリーをパワーからアビリティ・ヒーロー・アイテム（レア）に変更/+25ライフ/敵を1人眠らせるごとに、ライフを10得る。最大50獲得/コスト：4,500","","","","","","","","","","","","","","","","",1
"2025/10/15","アナ","アイテム","アビリティ","エピック","トランキライザー","ライフ吸収量が50%から10%に減少/自身に60の追加ライフが付く効果を追加","","","","","","","","","","","","","","","","",2
"2025/10/15","アナ","アイテム","アビリティ","エピック","クラスター・コア","クールダウンの短縮時間を2秒から1秒に変更","","","","","","","","","","","","","","","","",2
"2025/10/15","アナ","アイテム","アビリティ","エピック","トランキライザー","削除しました","","","","","","","","","","","","","","","","",3
"2025/10/15","アナ","アイテム","アビリティ","エピック","ダブル・ドーズ","削除しました","","","","","","","","","","","","","","","","",3
"2025/10/15","アナ","アイテム","サバイバル","エピック","タイム・アウト","カテゴリーをパワーからサバイバル・ヒーロー・アイテム（レア）に変更/+75ライフ/〈バイオティック・グレネード〉が敵をノックバックし、同アビリティの効果を受けている自身の移動速度が20%上がる/コスト：9,000","","","","","","","","","","","","","","","","",1
"2025/10/15","ブリギッテ","パワー","-","-","バースト・エイド","入力キーをクイック近接攻撃からリロードに変更/〈リペア・パック〉1個あたりのライフ回復量が20%から25%に増加/〈リペア・パック〉1個あたりの攻撃速度のボーナスが5%から10%に増加","","","","","","","","","","","","","","","","",2
"2025/10/15","ブリギッテ","パワー","-","-","義烈の猛撃","回復の発動条件を「〈ロケット・フレイル〉でダメージを与える」に設定（これまではスイングのみでも発動可能でした）","","","","","","","","","","","","","","","","",2
"2025/10/15","ルシオ","パワー","-","-","リバーブ","効果を「〈サウンドウェーブ〉のチャージ数が1増える」から「〈サウンドウェーブ〉の使用後4秒間、同アビリティを通常よりも75%低いダメージでもう一度使える」に変更","","","","","","","","","","","","","","","","",2
"2025/10/15","ルシオ","パワー","-","-","ファン・サービス","一律20だった回復量のボーナスを〈サウンドウェーブ〉のダメージ33%分に変更","","","","","","","","","","","","","","","","",2
"2025/10/15","ルシオ","パワー","-","-","レッツ・バウンス","一律25だった追加ダメージ量を〈サウンドウェーブ〉のダメージ50%分に変更","","","","","","","","","","","","","","","","",2
"2025/10/15","ルシオ","パワー","-","-","ウォール・バイビング","1秒ごとに得られる追加ライフが、ライフの3%分から4%分に増加","","","","","","","","","","","","","","","","",2
"2025/10/15","ルシオ","パワー","-","-","ミックス・テープ","〈スピード・ブースト〉1秒当たりに得られる回復ボーナスが〈ヒーリング・ブースト〉50%分から75%分に増加","","","","","","","","","","","","","","","","",2
"2025/10/15","ルシオ","アイテム","アビリティ","レア","NO.1シングル","コストが4,000から4,500に増加","4500","","","","","","","","","","","","","","","",2
"2025/10/15","ルシオ","アイテム","サバイバル","エピック","ヒップ・ホップ","+10%武器パワーと+10%アビリティ・パワーの効果を追加/+25ライフの効果を削除/コストが9,000から9,500に増加","9500","0","","","10","10","","","","","","","","","","",2
"2025/10/15","ルシオ","パワー","-","-","巡る因果","回復量が被ダメージ30%分から50%分に増加","","","","","","","","","","","","","","","","",2
"2025/10/15","ルシオ","パワー","-","-","二重の調和","〈調和のオーブ〉の回復減少率を40%から35%に変更","","","","","","","","","","","","","","","","",2
"2025/10/15","共通アイテム","アイテム","武器","コモン","エリアル・カウンター","レア度をレアからコモンに変更/コストが4,000から1,500に減少/空中の敵に対するスロー効果を武器とアビリティ両方のダメージから引き出せるようになりました/+5%武器パワーの効果を削除","1500","","","","0","","","","","","","","","","","",2
"2025/10/15","共通アイテム","アイテム","武器","エピック","弾薬回収","トールビョーンのタレットなどの設置物を攻撃した際にダメージが増える効果を追加","","","","","","","","","","","","","","","","",2
"2025/10/15","共通アイテム","アイテム","アビリティ","エピック","液体窒素","アビリティでダメージを与えた際のスロー効果が20%から10%に減少/アビリティとアイテム由来の移動速度のボーナスに対するスロー効果（15%）を追加","","","","","","","","","","","","","","","","",2
"2025/10/15","共通アイテム","アイテム","アビリティ","エピック","シカゴ・タイプライター","コストが10,000から11,000に増加","11000","","","","","","","","","","","","","","","",2
"2025/10/15","共通アイテム","アイテム","サバイバル","コモン","心拍センサー","削除しました","","","","","","","","","","","","","","","","",3
"2025/10/15","共通アイテム","アイテム","サバイバル","コモン","反射コーティング","新アイテム/+25ライフ/スタン、スリープ、移動妨害、回復阻害のいずれかを受けると、75の追加ライフを3秒間得る（クールダウン20秒）/コスト：1,500","","","","","","","","","","","","","","","","",1
"2025/10/23","シグマ","パワー","-","-","トリニスフィア","ダメージが75%から50%に減少","","","","","","","","","","","","","","","","",2
"2025/10/23","シグマ","パワー","-","-","ゼロ・グラビティ","ダメージ軽減率が15%から10%に減少","","","","","","","","","","","","","","","","",2
"2025/10/23","ジュノ","パワー","-","-","ラリー・リング","クールダウン短縮が1秒から1.5秒に増加","","","","","","","","","","","","","","","","",2
"2025/10/23","ジュノ","パワー","-","-","ハイパー・ヒーラー","追加ライフが75から85に増加","","","","","","","","","","","","","","","","",2
"2025/10/23","ジュノ","アイテム","武器","エピック","グラビティ・プッシュ","攻撃速度が20%から35%に増加","","","","","","","","","","","","","","","","",2
"2025/10/23","ゼニヤッタ","パワー","-","-","没我の舵","最大アルティメットチャージが75%から65%に減少","","","","","20","","","","","","","","","","","",2
"2025/10/23","ガジェット","ガジェット","-","コモン","オーラ・リパルス","クールダウンが35秒から20秒に減少","","","","","","","","","","","","","","","","",2
"2025/10/15","ガジェット","ガジェット","-","コモン","バリア・スニペット","クールダウンが45秒から35秒に減少","","","","","","","","","","","","","","","","",2
"2025/10/15","ガジェット","ガジェット","-","コモン","メディキット","クールダウンが25秒から20秒に減少","","","","","","","","","","","","","","","","",2
"2025/10/15","ガジェット","ガジェット","-","レア","ジェット・ブーツ","クールダウンが20秒から15秒に減少","","","","","","","","","","","","","","","","",2
"2025/10/15","ガジェット","ガジェット","-","レア","支援フィールド","クールダウンが20秒から15秒に減少","","","","","","","","","","","","","","","","",2
"2025/10/15","ガジェット","ガジェット","-","レア","狐印の御札","クールダウンが35秒から25秒に減少","","","","","","","","","","","","","","","","",2
"2025/10/15","ガジェット","ガジェット","-","エピック","お狐様の護身符","クールダウンが45秒から35秒に減少","","","","","","","","","","","","","","","","",2
"2025/10/15","ガジェット","ガジェット","-","エピック","ジェット・シューズ","クールダウンが12秒から8秒に減少","","","","","","","","","","","","","","","","",2
"2025/10/15","ガジェット","ガジェット","-","エピック","ネクロ・バースト","クールダウンが20秒から15秒に減少/継続時間が3秒から5秒に増加","","","","","","","","","","","","","","","","",2
"2025/10/15","ガジェット","ガジェット","-","エピック","スーパー・セラム","クールダウンが35秒から30秒に減少","","","","","","","","","","","","","","","","",2
"2025/10/15","ガジェット","ガジェット","-","エピック","コロッサス・コア","クールダウンが45秒から35秒に減少/コストが11,000から9,500に減少","","","","","","","","","","","","","","","","",2
"2025/10/15","ガジェット","ガジェット","-","エピック","リフレッシャー","クールダウンが75秒から60秒に減少","","","","","","","","","","","","","","","","",2
"2025/11/12","ハザード","パワー","-","-","オフ・ザ・ウォール","ダメージが80から60に減少","","","","","","","","","","","","","","","","",2
"2025/11/12","ハザード","パワー","-","-","鋼鉄の壁","ダメージが40から25に減少","","","","","","","","","","","","","","","","",2
"2025/11/12","オリーサ","アイテム","武器","レア","強化ターゲット・センサー","攻撃速度+10%の効果を追加/武器パワー+5%の効果を追加","","","","","5","","10","","","","","","","","","",2
"2025/11/12","オリーサ","アイテム","アビリティ","エピック","ヘリコプター・ブレード","アビリティ・パワー+15%の効果を追加/武器パワー+15%の効果を追加","","","","","15","15","","","","","","","","","","",2
"2025/11/12","オリーサ","アイテム","アビリティ","エピック","エフィの法則","アーマー+25の効果を追加","","","25","","","","","","","","","","","","","",2
"2025/11/12","オリーサ","アイテム","サバイバル","エピック","ホログラム・ヘルメット","コストが10,000から9,000に減少","9000","","","","","","","","","","","","","","","",2
"2025/11/12","フレイヤ","パワー","-","-","ボレー・アドゥ","追加の矢の拡散率が60%に減少/追加の矢の発射ペースを5発に1回から3発に1回に変更","","","","","","","","","","","","","","","","",2
"2025/11/12","フレイヤ","パワー","-","-","ピーク・パフォーマンス","〈アップドラフト〉の高さ+20%の効果を追加","","","","","","","","","","","","","","","","",2
"2025/11/12","フレイヤ","パワー","-","-","自給自足","ヒットごとの回復量がライフ最大値の5%から8%に増加","","","","","","","","","","","","","","","","",2
"2025/11/12","フレイヤ","アイテム","アビリティ","レア","空中歩行ブーツ","効果「〈テイク・エイム〉の爆発ダメージを当てると、〈アップドラフト〉のクールダウンが1秒減る」を追加/〈アップドラフト〉の高さ+20%の効果を削除/アビリティ・パワー+5%の効果を追加/クールダウン短縮+5%の効果を削除","","","","","","5","","0","","","","","","","","",2
"2025/11/12","フレイヤ","アイテム","サバイバル","レア","風編みの羽衣","効果「〈テイク・エイム〉で速度が下がっている間、最大装填数10%分の矢が毎秒回復する」を追加","","","","","","","","","","","","","","","","",2
"2025/11/12","フレイヤ","パワー","-","-","サイクロン","追加の〈テイク・エイム〉の矢の爆発ダメージが25%減少","","","","","","","","","","","","","","","","",2
"2025/11/12","ソジョーン","パワー","-","-","ハード・スタック","〈ディスラプター・ショット〉吸着時のダメージ減少率を50%から25%に変更","","","","","","","","","","","","","","","","",2
"2025/11/12","ソジョーン","パワー","-","-","フルカスタム・スラスター","ダメージ軽減率が25%から35%に増加","","","","","","","","","","","","","","","","",2
"2025/11/12","ソジョーン","パワー","-","-","REブースト","攻撃速度の上昇率が25%から35%に増加/武器のライフ吸収率が50%から100%に増加","","","","","","","","","","","","","","","","",2
"2025/11/12","ソジョーン","パワー","-","-","試作型モジュール","敵の移動速度低下率が15%から25%に増加/〈レールガン〉のチャージ量が33%分から50%分に増加","","","","","","","","","","","","","","","","",2
"2025/11/12","ソジョーン","アイテム","アビリティ","エピック","リャオ特製デバイス","コストが11,000から10,000に減少","10000","","","","","","","","","","","","","","","",2
"2025/11/12","ソジョーン","アイテム","アビリティ","レア","エネルギー・ドレイン","コストが5,000から4,000に減少","4000","","","","","","","","","","","","","","","",2
"2025/11/12","ジャンクラット","パワー","-","-","ホップ！ステップ！","〈コンカッション・マイン〉を使った自爆・着地後に起爆する追加の〈コンカッション・マイン〉のダメージ減少率を30%から20%に変更","","","","","","","","","","","","","","","","",2
"2025/11/12","ジャンクラット","パワー","-","-","トラップ・イン・ザ・ボム","ミニ〈スティール・トラップ〉の発動条件（設置から起爆までの所要時間）を削除/ミニ〈スティール・トラップ〉の最大設置数が2から5に増加","","","","","","","","","","","","","","","","",2
"2025/11/12","ジャンクラット","パワー","-","-","ボムボム・レイン","爆弾の投下間隔が0.3秒から0.25秒に短縮","","","","","","","","","","","","","","","","",2
"2025/11/12","ジャンクラット","アイテム","アビリティ","エピック","ジェイミソン・ザ・ジャンパー","効果「〈コンカッション・マイン〉で自身を吹き飛ばすと、同アビリティのクールダウンが15%短くなる」を追加/〈コンカッション・マイン〉ノックバック距離+20%の効果を削除/ライフ+25のボーナスを追加","","25","","","","","","","","","","","","","","",2
"2025/11/12","ジャンクラット","アイテム","サバイバル","エピック","強化マイン","コストが10,000から9,000に減少/得られる追加ライフが、ライフ最大値5%分から8%分に増加/追加ライフの持続時間が3秒から5秒に延長","9000","","","","","","","","","","","","","","","",2
"2025/11/12","ジャンクラット","アイテム","アビリティ","エピック","フレーム軽量化","コストが10,000から9,500に減少/アビリティ・パワー+10%の効果を追加","9500","","","","","10","","","","","","","","","","",2
"2025/11/12","ジャンクラット","アイテム","アビリティ","レア","スピード配達","アビリティ・パワーの獲得量が5%から10%に増加/〈スティール・トラップ〉のライフ・ボーナスが50%から100%に増加","","","","","","","","","","","","","","","","",2
"2025/11/12","ジャンクラット","アイテム","アビリティ","エピック","メイヘム＆チャージ","これまで〈トータル・メイヘム〉のダメージのみだったアルティメット追加チャージの対象を各アビリティのダメージに拡大","","","","","","","","","","","","","","","","",2
"2025/11/12","ジャンクラット","アイテム","武器","レア","スパイク・グローブ","コストが4,500から4,000に減少","4000","","","","","","","","","","","","","","","",2
"2025/11/12","ジャンクラット","アイテム","サバイバル","レア","サーマル・トラップ","コストが4,000から3,750に減少","3750","","","","","","","","","","","","","","","",2
"2025/11/12","ジュノ","パワー","-","-","メディミサイル","〈パルサー・トーピード〉のヒットでさらに30回復する効果を追加","","","","","","","","","","","","","","","","",2
"2025/11/12","ブリギッテ","パワー","-","-","ワールウィップ","〈ロケット・フレイル〉の360度スイングのダメージが100%から125%に増加","","","","","","","","","","","","","","","","",2
"2025/11/12","ブリギッテ","パワー","-","-","義烈の猛撃","〈ロケット・フレイル〉のスイングで得られる回復量がダメージ100%分から125%分に増加","","","","","","","","","","","","","","","","",2
